source,target,support_weighted,support_unweighted
L0H6,L6H1,0.0077155478362659555,0.006097560975609756
L6H1,L10H2,0.0077155478362659555,0.006097560975609756
MLP1,L11H5,0.0077155478362659555,0.006097560975609756
L1H1,L4H6,0.0077155478362659555,0.006097560975609756
L1H1,MLP8,0.0077155478362659555,0.006097560975609756
L4H6,MLP8,0.0077155478362659555,0.006097560975609756
L11H9,L17H8,0.0077155478362659555,0.006097560975609756
L6H9,L8H14,0.0077155478362659555,0.006097560975609756
MLP4,L6H9,0.0077155478362659555,0.006097560975609756
L6H0,MLP16,0.0077155478362659555,0.006097560975609756
MLP16,L20H14,0.0077155478362659555,0.006097560975609756
MLP1,MLP4,0.0077155478362659555,0.006097560975609756
MLP4,L11H6,0.0077155478362659555,0.006097560975609756
L4H6,MLP9,0.0077155478362659555,0.006097560975609756
MLP1,L5H7,0.0077155478362659555,0.006097560975609756
L5H7,MLP9,0.0077155478362659555,0.006097560975609756
L11H6,L12H14,0.0077155478362659555,0.006097560975609756
MLP9,L16H13,0.0077155478362659555,0.006097560975609756
MLP9,L12H14,0.0077155478362659555,0.006097560975609756
L3H12,L6H0,0.0077155478362659555,0.006097560975609756
MLP5,L11H5,0.0077155478362659555,0.006097560975609756
MLP7,L11H5,0.0077155478362659555,0.006097560975609756
MLP5,L12H14,0.0077155478362659555,0.006097560975609756
L11H5,L12H14,0.0077155478362659555,0.006097560975609756
L17H11,L19H6,0.0077155478362659555,0.006097560975609756
L13H7,L17H8,0.0077155478362659555,0.006097560975609756
MLP23,MLP27,0.0077155478362659555,0.006097560975609756
MLP11,L17H11,0.0077155478362659555,0.006097560975609756
L11H5,L13H7,0.0077155478362659555,0.006097560975609756
L17H11,MLP19,0.0077155478362659555,0.006097560975609756
L11H5,L17H8,0.0077155478362659555,0.006097560975609756
L11H5,L17H11,0.0077155478362659555,0.006097560975609756
MLP5,L6H14,0.0077155478362659555,0.006097560975609756
L6H14,L11H9,0.0077155478362659555,0.006097560975609756
L4H11,L6H14,0.0077155478362659555,0.006097560975609756
L16H13,MLP18,0.0077155478362659555,0.006097560975609756
L3H6,L6H0,0.0077155478362659555,0.006097560975609756
L12H13,L21H1,0.0077155478362659555,0.006097560975609756
Input Embed,L3H6,0.0077155478362659555,0.006097560975609756
L3H6,MLP4,0.0077155478362659555,0.006097560975609756
L3H6,MLP6,0.0077155478362659555,0.006097560975609756
MLP6,L21H1,0.0077155478362659555,0.006097560975609756
L10H2,L16H13,0.0077155478362659555,0.006097560975609756
L5H4,MLP11,0.0077155478362659555,0.006097560975609756
MLP13,MLP15,0.0077155478362659555,0.006097560975609756
L5H15,L8H14,0.0077155478362659555,0.006097560975609756
L2H9,L5H15,0.0077155478362659555,0.006097560975609756
MLP13,L16H13,0.0077155478362659555,0.006097560975609756
L2H9,MLP3,0.0077155478362659555,0.006097560975609756
MLP0,L4H11,0.0077155478362659555,0.006097560975609756
L4H11,L8H14,0.0077155478362659555,0.006097560975609756
MLP0,L1H8,0.0077155478362659555,0.006097560975609756
L1H8,L4H11,0.0077155478362659555,0.006097560975609756
L4H11,L10H2,0.0077155478362659555,0.006097560975609756
L5H7,L6H0,0.0077155478362659555,0.006097560975609756
L8H14,L10H6,0.0077155478362659555,0.006097560975609756
MLP5,MLP10,0.0077155478362659555,0.006097560975609756
MLP5,L10H6,0.0077155478362659555,0.006097560975609756
L6H0,L21H1,0.0077155478362659555,0.006097560975609756
L8H14,MLP10,0.0077155478362659555,0.006097560975609756
MLP10,L20H5,0.0077155478362659555,0.006097560975609756
L0H6,L1H4,0.0077155478362659555,0.006097560975609756
L1H4,MLP5,0.0077155478362659555,0.006097560975609756
L13H13,MLP20,0.0077155478362659555,0.006097560975609756
L5H8,MLP8,0.0077155478362659555,0.006097560975609756
L2H14,L5H8,0.0077155478362659555,0.006097560975609756
L2H14,MLP4,0.0077155478362659555,0.006097560975609756
MLP4,L5H8,0.0077155478362659555,0.006097560975609756
L1H2,L4H4,0.0077155478362659555,0.006097560975609756
MLP0,L9H13,0.0077155478362659555,0.006097560975609756
MLP0,L4H4,0.0077155478362659555,0.006097560975609756
L1H2,MLP7,0.0077155478362659555,0.006097560975609756
L17H8,L18H14,0.0077155478362659555,0.006097560975609756
MLP7,L17H2,0.0077155478362659555,0.006097560975609756
L9H13,L12H6,0.0077155478362659555,0.006097560975609756
MLP0,L1H2,0.0077155478362659555,0.006097560975609756
L17H8,MLP27,0.0077155478362659555,0.006097560975609756
L18H14,L21H12,0.0077155478362659555,0.006097560975609756
L4H4,MLP7,0.0077155478362659555,0.006097560975609756
L12H6,L17H8,0.0077155478362659555,0.006097560975609756
MLP7,L12H6,0.0077155478362659555,0.006097560975609756
MLP0,L17H2,0.0077155478362659555,0.006097560975609756
L17H2,L18H14,0.0077155478362659555,0.006097560975609756
L11H6,MLP20,0.0077155478362659555,0.006097560975609756
L10H6,L11H6,0.0077155478362659555,0.006097560975609756
L6H8,MLP7,0.0077155478362659555,0.006097560975609756
Input Embed,L5H6,0.0077155478362659555,0.006097560975609756
L5H6,L6H8,0.0077155478362659555,0.006097560975609756
MLP4,L5H6,0.0077155478362659555,0.006097560975609756
L6H8,MLP9,0.0077155478362659555,0.006097560975609756
MLP7,L21H12,0.0077155478362659555,0.006097560975609756
L17H8,L18H7,0.0077155478362659555,0.006097560975609756
Input Embed,L4H1,0.0077155478362659555,0.006097560975609756
MLP5,MLP11,0.0077155478362659555,0.006097560975609756
L18H7,L20H5,0.0077155478362659555,0.006097560975609756
L4H5,MLP11,0.0077155478362659555,0.006097560975609756
L4H1,MLP5,0.0077155478362659555,0.006097560975609756
Input Embed,L4H5,0.0077155478362659555,0.006097560975609756
MLP15,L18H7,0.0077155478362659555,0.006097560975609756
L4H5,MLP5,0.0077155478362659555,0.006097560975609756
L5H9,MLP11,0.0077155478362659555,0.006097560975609756
L12H13,L17H8,0.0077155478362659555,0.006097560975609756
L2H6,L5H9,0.0077155478362659555,0.006097560975609756
L5H9,L10H2,0.0077155478362659555,0.006097560975609756
MLP23,L24H6,0.0077155478362659555,0.006097560975609756
MLP4,L5H9,0.0077155478362659555,0.006097560975609756
L12H13,MLP20,0.0077155478362659555,0.006097560975609756
L9H8,MLP11,0.0077155478362659555,0.006097560975609756
MLP3,L5H8,0.0077155478362659555,0.006097560975609756
MLP3,L9H8,0.0077155478362659555,0.006097560975609756
L5H8,L6H0,0.0077155478362659555,0.006097560975609756
Input Embed,L5H8,0.0077155478362659555,0.006097560975609756
L6H0,L9H8,0.0077155478362659555,0.006097560975609756
L2H6,L6H0,0.0077155478362659555,0.006097560975609756
L2H6,MLP9,0.0077155478362659555,0.006097560975609756
L2H6,MLP11,0.0077155478362659555,0.006097560975609756
L6H0,MLP9,0.0077155478362659555,0.006097560975609756
MLP9,L11H1,0.0077155478362659555,0.006097560975609756
L13H11,MLP14,0.0077155478362659555,0.006097560975609756
L0H4,MLP3,0.0077155478362659555,0.006097560975609756
L3H6,MLP11,0.0077155478362659555,0.006097560975609756
L0H4,L3H6,0.0077155478362659555,0.006097560975609756
MLP14,MLP16,0.0077155478362659555,0.006097560975609756
L3H6,L11H1,0.0077155478362659555,0.006097560975609756
MLP5,L10H11,0.0077155478362659555,0.006097560975609756
MLP11,L18H15,0.0077155478362659555,0.006097560975609756
L18H15,L19H8,0.0077155478362659555,0.006097560975609756
L10H11,MLP11,0.0077155478362659555,0.006097560975609756
Input Embed,L10H11,0.0077155478362659555,0.006097560975609756
L5H15,MLP6,0.0077155478362659555,0.006097560975609756
L2H8,MLP6,0.0077155478362659555,0.006097560975609756
L12H14,L13H11,0.0077155478362659555,0.006097560975609756
L8H14,L11H6,0.007647268651874222,0.006097560975609756
MLP6,L11H6,0.007647268651874222,0.006097560975609756
L11H6,MLP19,0.007647268651874222,0.006097560975609756
Input Embed,L4H15,0.007647268651874222,0.006097560975609756
L4H15,MLP6,0.007647268651874222,0.006097560975609756
L11H6,MLP13,0.007647268651874222,0.006097560975609756
L4H4,L8H14,0.007647268651874222,0.006097560975609756
MLP3,L6H4,0.007606878148431224,0.006097560975609756
L6H4,L9H13,0.007606878148431224,0.006097560975609756
MLP7,L20H5,0.007606878148431224,0.006097560975609756
L4H9,L6H4,0.007606878148431224,0.006097560975609756
L6H4,MLP7,0.007606878148431224,0.006097560975609756
L12H14,L13H7,0.007606878148431224,0.006097560975609756
L2H11,MLP3,0.007606878148431224,0.006097560975609756
L13H7,MLP19,0.007606878148431224,0.006097560975609756
MLP0,L5H13,0.007596847100323403,0.006097560975609756
L4H9,MLP8,0.007596847100323403,0.006097560975609756
MLP0,L4H9,0.007596847100323403,0.006097560975609756
L0H6,MLP13,0.007591103516326182,0.006097560975609756
L0H6,L10H2,0.007591103516326182,0.006097560975609756
L0H6,MLP3,0.007591103516326182,0.006097560975609756
L5H13,MLP8,0.007589063445507497,0.006097560975609756
L9H13,L21H12,0.007589063445507497,0.006097560975609756
MLP4,L5H13,0.007589063445507497,0.006097560975609756
MLP0,MLP13,0.007589063445507497,0.006097560975609756
Input Embed,L8H14,0.007589063445507497,0.006097560975609756
MLP1,L8H14,0.007584775839041109,0.006097560975609756
L1H7,L4H3,0.007584775839041109,0.006097560975609756
L4H3,MLP11,0.007584775839041109,0.006097560975609756
MLP1,L4H3,0.007584775839041109,0.006097560975609756
L1H7,MLP6,0.007584775839041109,0.006097560975609756
L4H3,MLP6,0.007584775839041109,0.006097560975609756
Input Embed,L3H5,0.007577770196332634,0.006097560975609756
L3H5,L6H0,0.007577770196332634,0.006097560975609756
L4H11,L6H1,0.007575265148333847,0.006097560975609756
MLP3,L11H11,0.007569971461996786,0.006097560975609756
L11H11,L21H12,0.007569971461996786,0.006097560975609756
L4H11,L6H0,0.007569971461996786,0.006097560975609756
MLP3,L4H11,0.007569971461996786,0.006097560975609756
L6H0,L11H11,0.007569971461996786,0.006097560975609756
L8H14,MLP16,0.007569971461996786,0.006097560975609756
L2H11,L6H14,0.007569971461996786,0.006097560975609756
L6H14,MLP8,0.007569971461996786,0.006097560975609756
L2H11,MLP8,0.007569971461996786,0.006097560975609756
L6H14,L8H14,0.007569971461996786,0.006097560975609756
MLP4,L6H14,0.007569971461996786,0.006097560975609756
L2H1,MLP8,0.007567171916337764,0.006097560975609756
L0H0,L2H1,0.007567171916337764,0.006097560975609756
L0H0,MLP1,0.007567171916337764,0.006097560975609756
MLP1,L2H1,0.007567171916337764,0.006097560975609756
L0H0,MLP8,0.007567171916337764,0.006097560975609756
L0H8,L6H0,0.007564262584574466,0.006097560975609756
L10H9,MLP15,0.007564262584574466,0.006097560975609756
MLP6,L10H9,0.007564262584574466,0.006097560975609756
L0H8,MLP6,0.007564262584574466,0.006097560975609756
MLP8,L10H9,0.007564262584574466,0.006097560975609756
L6H0,L10H6,0.007561236879540636,0.006097560975609756
L10H6,L11H5,0.007561236879540636,0.006097560975609756
L5H10,MLP6,0.007561236879540636,0.006097560975609756
L10H6,MLP19,0.007561236879540636,0.006097560975609756
L10H6,MLP11,0.007561236879540636,0.006097560975609756
L0H4,L1H13,0.00755808767634216,0.006097560975609756
L1H13,MLP4,0.00755808767634216,0.006097560975609756
L1H13,MLP13,0.00755808767634216,0.006097560975609756
L0H4,MLP4,0.00755808767634216,0.006097560975609756
L1H13,L8H14,0.00755808767634216,0.006097560975609756
L6H0,L8H0,0.007544091217682267,0.006097560975609756
L8H0,MLP10,0.007544091217682267,0.006097560975609756
L1H13,L6H0,0.007544091217682267,0.006097560975609756
L8H0,L12H13,0.007544091217682267,0.006097560975609756
L8H0,MLP16,0.007544091217682267,0.006097560975609756
L12H13,MLP16,0.007544091217682267,0.006097560975609756
L1H13,L8H0,0.007544091217682267,0.006097560975609756
MLP10,L12H13,0.007544091217682267,0.006097560975609756
L12H5,MLP14,0.0075177132763617005,0.006097560975609756
MLP8,MLP20,0.007493529341502579,0.006097560975609756
L1H14,MLP4,0.007493529341502579,0.006097560975609756
Input Embed,L1H14,0.007493529341502579,0.006097560975609756
L1H14,L5H11,0.007493529341502579,0.006097560975609756
L2H2,L4H9,0.007488619958728722,0.006097560975609756
L11H4,MLP20,0.007458362908390424,0.006097560975609756
L1H2,L8H14,0.007458362908390424,0.006097560975609756
L1H2,MLP11,0.007458362908390424,0.006097560975609756
L8H14,L11H4,0.007458362908390424,0.006097560975609756
Input Embed,L1H11,0.007458362908390424,0.006097560975609756
L1H11,MLP4,0.007458362908390424,0.006097560975609756
L6H11,MLP11,0.0074472016049646145,0.006097560975609756
MLP5,L6H11,0.0074472016049646145,0.006097560975609756
MLP3,L4H3,0.007434982460401739,0.006097560975609756
MLP3,L8H9,0.007434982460401739,0.006097560975609756
L8H9,MLP15,0.007434982460401739,0.006097560975609756
L4H3,L5H14,0.007434982460401739,0.006097560975609756
L4H3,L8H9,0.007434982460401739,0.006097560975609756
L8H9,MLP13,0.007434982460401739,0.006097560975609756
L8H9,L11H1,0.007434982460401739,0.006097560975609756
L2H1,MLP5,0.007410012141949823,0.006097560975609756
MLP5,L17H2,0.007410012141949823,0.006097560975609756
L2H1,L6H0,0.007410012141949823,0.006097560975609756
L3H11,MLP4,0.0074006275164183654,0.006097560975609756
L4H15,MLP8,0.0074006275164183654,0.006097560975609756
Input Embed,L3H11,0.0074006275164183654,0.006097560975609756
L3H11,L4H15,0.0074006275164183654,0.006097560975609756
L8H14,L21H1,0.0074006275164183654,0.006097560975609756
L1H2,L6H0,0.007394066676421541,0.006097560975609756
L10H9,MLP11,0.007394066676421541,0.006097560975609756
L6H0,L10H9,0.007394066676421541,0.006097560975609756
MLP4,L10H9,0.007394066676421541,0.006097560975609756
MLP15,L21H12,0.007356685146207074,0.006097560975609756
L0H6,L4H9,0.007356685146207074,0.006097560975609756
L12H3,MLP15,0.007356685146207074,0.006097560975609756
L16H7,L17H8,0.007356685146207074,0.006097560975609756
MLP8,L11H4,0.007356685146207074,0.006097560975609756
MLP8,L11H9,0.007356685146207074,0.006097560975609756
MLP7,L11H4,0.007356685146207074,0.006097560975609756
L16H7,L18H15,0.007356685146207074,0.006097560975609756
MLP7,L11H9,0.007356685146207074,0.006097560975609756
Input Embed,MLP7,0.007356685146207074,0.006097560975609756
MLP8,L16H7,0.007356685146207074,0.006097560975609756
MLP7,L16H7,0.007356685146207074,0.006097560975609756
MLP3,L12H5,0.007348140796443766,0.006097560975609756
L5H15,L10H2,0.007348140796443766,0.006097560975609756
L7H13,L8H4,0.0073391796491310305,0.006097560975609756
Input Embed,L6H2,0.0073391796491310305,0.006097560975609756
MLP7,L8H4,0.0073391796491310305,0.006097560975609756
L7H13,MLP8,0.0073391796491310305,0.006097560975609756
L6H2,MLP7,0.0073391796491310305,0.006097560975609756
L0H1,L6H11,0.007327664793649885,0.006097560975609756
Input Embed,L0H1,0.007327664793649885,0.006097560975609756
L7H13,L8H15,0.007327664793649885,0.006097560975609756
L0H1,MLP6,0.007327664793649885,0.006097560975609756
L6H11,L7H13,0.007327664793649885,0.006097560975609756
L8H15,MLP11,0.007327664793649885,0.006097560975609756
MLP6,L8H15,0.007327664793649885,0.006097560975609756
MLP3,L4H0,0.0073071355464636115,0.006097560975609756
L4H0,MLP5,0.0073071355464636115,0.006097560975609756
L3H12,L4H0,0.0073071355464636115,0.006097560975609756
L12H14,L13H13,0.007298569458175396,0.006097560975609756
L4H9,MLP11,0.007298569458175396,0.006097560975609756
L0H11,L4H15,0.007286906289806736,0.006097560975609756
L8H14,MLP18,0.007286906289806736,0.006097560975609756
L11H1,MLP18,0.007234639631121354,0.006097560975609756
MLP6,L11H1,0.007234639631121354,0.006097560975609756
L4H0,MLP8,0.007234639631121354,0.006097560975609756
MLP21,L24H6,0.007234639631121354,0.006097560975609756
MLP5,L6H4,0.007202680887324975,0.006097560975609756
L6H4,MLP11,0.007202680887324975,0.006097560975609756
L6H4,L7H13,0.007202680887324975,0.006097560975609756
L5H15,L6H4,0.007202680887324975,0.006097560975609756
L12H14,MLP19,0.007198454689698029,0.006097560975609756
L3H3,MLP4,0.007198454689698029,0.006097560975609756
L3H3,L6H8,0.007198454689698029,0.006097560975609756
L12H10,L21H1,0.007198454689698029,0.006097560975609756
L6H8,MLP11,0.007198454689698029,0.006097560975609756
MLP4,L12H10,0.007198454689698029,0.006097560975609756
Input Embed,L3H3,0.007198454689698029,0.006097560975609756
MLP11,L12H10,0.007198454689698029,0.006097560975609756
L0H6,L5H7,0.007174105882843783,0.006097560975609756
MLP8,L11H15,0.007174105882843783,0.006097560975609756
MLP0,L5H7,0.007174105882843783,0.006097560975609756
L11H15,MLP20,0.007174105882843783,0.006097560975609756
MLP0,L11H15,0.007174105882843783,0.006097560975609756
L0H6,MLP8,0.007174105882843783,0.006097560975609756
L9H13,MLP13,0.00715196358073624,0.006097560975609756
L9H13,L13H11,0.00715196358073624,0.006097560975609756
L0H0,L6H0,0.007150073290012559,0.006097560975609756
L8H13,L21H12,0.007150073290012559,0.006097560975609756
MLP8,MLP15,0.007150073290012559,0.006097560975609756
L6H0,L8H13,0.007150073290012559,0.006097560975609756
MLP15,MLP19,0.007150073290012559,0.006097560975609756
MLP4,L8H13,0.007150073290012559,0.006097560975609756
L2H6,L3H12,0.007150073290012559,0.006097560975609756
L10H2,L13H13,0.007150073290012559,0.006097560975609756
L3H12,MLP11,0.007150073290012559,0.006097560975609756
L2H6,MLP3,0.007150073290012559,0.006097560975609756
L3H12,L10H2,0.007150073290012559,0.006097560975609756
L2H14,L5H14,0.007141664112907331,0.006097560975609756
L2H14,MLP3,0.007141664112907331,0.006097560975609756
L2H14,MLP5,0.007141664112907331,0.006097560975609756
L1H15,L6H0,0.00712474690564279,0.006097560975609756
L12H3,L21H1,0.00712474690564279,0.006097560975609756
L1H15,MLP4,0.00712474690564279,0.006097560975609756
L11H1,L12H3,0.00712474690564279,0.006097560975609756
L1H9,MLP8,0.007102643652778794,0.006097560975609756
L1H9,MLP5,0.007102643652778794,0.006097560975609756
L1H5,MLP5,0.007102643652778794,0.006097560975609756
Input Embed,L1H5,0.007102643652778794,0.006097560975609756
L5H14,L6H0,0.0070940118341373025,0.006097560975609756
Input Embed,L5H14,0.0070940118341373025,0.006097560975609756
MLP4,L5H14,0.0070940118341373025,0.006097560975609756
L9H4,MLP11,0.007072003386817335,0.006097560975609756
L6H0,L9H4,0.007072003386817335,0.006097560975609756
MLP3,L9H4,0.007072003386817335,0.006097560975609756
MLP3,L12H13,0.007072003386817335,0.006097560975609756
L2H3,MLP11,0.007038353394856113,0.006097560975609756
L2H7,MLP11,0.007038353394856113,0.006097560975609756
L2H7,MLP3,0.007038353394856113,0.006097560975609756
L2H3,L11H1,0.007038353394856113,0.006097560975609756
Input Embed,L2H7,0.007038353394856113,0.006097560975609756
L0H15,MLP3,0.007008959037024585,0.006097560975609756
L0H15,L6H8,0.007008959037024585,0.006097560975609756
MLP8,L13H3,0.007008959037024585,0.006097560975609756
MLP3,L13H3,0.007008959037024585,0.006097560975609756
L10H2,L21H1,0.007008959037024585,0.006097560975609756
MLP3,L6H8,0.007008959037024585,0.006097560975609756
L13H3,MLP16,0.007008959037024585,0.006097560975609756
Input Embed,L0H15,0.007008959037024585,0.006097560975609756
MLP8,MLP16,0.007008959037024585,0.006097560975609756
Input Embed,L5H12,0.006998229329946444,0.006097560975609756
L5H12,MLP8,0.006998229329946444,0.006097560975609756
MLP8,L19H8,0.006998229329946444,0.006097560975609756
L5H15,L21H12,0.006998229329946444,0.006097560975609756
MLP4,L12H5,0.006998229329946444,0.006097560975609756
MLP4,L9H15,0.0069886802871678855,0.006097560975609756
L5H15,MLP7,0.0069886802871678855,0.006097560975609756
L5H10,MLP7,0.0069886802871678855,0.006097560975609756
L9H15,MLP16,0.0069886802871678855,0.006097560975609756
MLP10,MLP11,0.0069850817689271665,0.006097560975609756
Input Embed,MLP10,0.0069850817689271665,0.006097560975609756
MLP10,L19H8,0.0069850817689271665,0.006097560975609756
MLP4,L6H5,0.006983285194398121,0.006097560975609756
L3H1,L6H5,0.006983285194398121,0.006097560975609756
L6H5,MLP7,0.006983285194398121,0.006097560975609756
L3H1,MLP4,0.006983285194398121,0.006097560975609756
Input Embed,L3H1,0.006983285194398121,0.006097560975609756
L10H6,L21H12,0.006983285194398121,0.006097560975609756
L3H1,MLP7,0.006983285194398121,0.006097560975609756
L0H2,L6H0,0.006962510367446397,0.006097560975609756
MLP5,MLP9,0.006962510367446397,0.006097560975609756
L0H2,MLP5,0.006962510367446397,0.006097560975609756
L9H13,MLP20,0.006962510367446397,0.006097560975609756
MLP9,L20H5,0.006962510367446397,0.006097560975609756
L12H14,MLP20,0.006931937509145195,0.006097560975609756
MLP0,L20H5,0.006931937509145195,0.006097560975609756
L4H3,L5H15,0.006931937509145195,0.006097560975609756
MLP0,L4H3,0.006931937509145195,0.006097560975609756
MLP0,L5H15,0.006931937509145195,0.006097560975609756
L4H3,MLP8,0.006931937509145195,0.006097560975609756
L12H3,MLP16,0.006902904336351554,0.006097560975609756
MLP6,L12H3,0.006902904336351554,0.006097560975609756
L0H6,L6H0,0.006902904336351554,0.006097560975609756
L0H6,MLP11,0.006902904336351554,0.006097560975609756
MLP3,L7H9,0.006898779067209447,0.006097560975609756
L2H8,MLP8,0.006898779067209447,0.006097560975609756
L7H9,MLP8,0.006898779067209447,0.006097560975609756
L0H14,MLP3,0.006898779067209447,0.006097560975609756
L0H14,L2H8,0.006898779067209447,0.006097560975609756
L2H8,L7H9,0.006898779067209447,0.006097560975609756
MLP3,L6H13,0.006861286731497524,0.006097560975609756
L6H13,L21H1,0.006861286731497524,0.006097560975609756
L5H13,MLP6,0.00685503927618792,0.006097560975609756
L11H4,L17H8,0.00685503927618792,0.006097560975609756
L0H7,MLP6,0.00685503927618792,0.006097560975609756
MLP6,L20H5,0.00685503927618792,0.006097560975609756
L5H13,MLP7,0.00685503927618792,0.006097560975609756
L10H2,L11H4,0.00685503927618792,0.006097560975609756
L0H7,MLP7,0.00685503927618792,0.006097560975609756
L0H7,L5H13,0.00685503927618792,0.006097560975609756
MLP6,L11H4,0.00685503927618792,0.006097560975609756
L4H8,MLP8,0.006821788675014386,0.006097560975609756
MLP1,L4H8,0.006821788675014386,0.006097560975609756
MLP1,L10H2,0.006821788675014386,0.006097560975609756
L4H8,L6H0,0.006821788675014386,0.006097560975609756
MLP9,L21H1,0.006734775429237254,0.006097560975609756
L9H13,L11H1,0.006734775429237254,0.006097560975609756
L3H15,MLP9,0.006734775429237254,0.006097560975609756
L3H10,L21H1,0.006734775429237254,0.006097560975609756
Input Embed,L3H10,0.006734775429237254,0.006097560975609756
L0H8,MLP7,0.006687541617645116,0.006097560975609756
MLP0,L9H15,0.006687541617645116,0.006097560975609756
L5H12,MLP7,0.006687541617645116,0.006097560975609756
MLP0,L5H12,0.006687541617645116,0.006097560975609756
L0H8,L5H12,0.006687541617645116,0.006097560975609756
L1H13,L11H1,0.006667114932508332,0.006097560975609756
L0H2,MLP11,0.006667114932508332,0.006097560975609756
L0H2,L1H13,0.006667114932508332,0.006097560975609756
L1H13,MLP11,0.006667114932508332,0.006097560975609756
MLP0,L1H13,0.006667114932508332,0.006097560975609756
L4H8,L11H5,0.006619848735257773,0.006097560975609756
L1H9,L4H8,0.006619848735257773,0.006097560975609756
L1H9,L10H2,0.006619848735257773,0.006097560975609756
L11H5,MLP16,0.006619848735257773,0.006097560975609756
L10H2,L11H5,0.006619848735257773,0.006097560975609756
L4H8,L10H2,0.006619848735257773,0.006097560975609756
MLP3,L5H13,0.0066010798154719835,0.006097560975609756
L11H6,L21H1,0.006592137702754821,0.006097560975609756
MLP8,L11H6,0.006592137702754821,0.006097560975609756
L1H0,MLP8,0.006592137702754821,0.006097560975609756
MLP0,L1H0,0.006592137702754821,0.006097560975609756
Input Embed,L1H0,0.006592137702754821,0.006097560975609756
L1H0,L6H0,0.006592137702754821,0.006097560975609756
MLP8,L12H11,0.006592137702754821,0.006097560975609756
MLP0,L11H6,0.006592137702754821,0.006097560975609756
L2H8,L10H2,0.006588071530117174,0.006097560975609756
L1H7,MLP3,0.006588071530117174,0.006097560975609756
L1H7,L2H8,0.006588071530117174,0.006097560975609756
Input Embed,L4H6,0.006582929351827028,0.006097560975609756
L4H6,L11H5,0.006582929351827028,0.006097560975609756
L4H6,MLP6,0.006582929351827028,0.006097560975609756
L4H6,MLP13,0.006582929351827028,0.006097560975609756
MLP4,L10H5,0.006571341222973556,0.006097560975609756
L10H5,L21H1,0.006571341222973556,0.006097560975609756
MLP8,L10H5,0.006571341222973556,0.006097560975609756
L13H7,L21H1,0.006549761484996244,0.006097560975609756
MLP3,L11H4,0.006549761484996244,0.006097560975609756
L1H8,MLP3,0.006549761484996244,0.006097560975609756
L1H8,MLP4,0.006549761484996244,0.006097560975609756
L1H4,L4H15,0.0065247553768422555,0.006097560975609756
L4H15,MLP7,0.0065247553768422555,0.006097560975609756
MLP13,MLP20,0.006495351439150991,0.006097560975609756
L10H6,MLP13,0.006495351439150991,0.006097560975609756
L0H0,L6H1,0.006495351439150991,0.006097560975609756
L6H1,MLP8,0.006495351439150991,0.006097560975609756
L5H1,L8H14,0.006482760578680761,0.006097560975609756
L3H0,L5H1,0.006482760578680761,0.006097560975609756
L3H0,MLP8,0.006482760578680761,0.006097560975609756
L7H2,MLP11,0.006460972365611587,0.006097560975609756
L7H2,MLP15,0.006460972365611587,0.006097560975609756
MLP5,L7H2,0.006460972365611587,0.006097560975609756
MLP4,L6H2,0.006460972365611587,0.006097560975609756
L6H2,L21H1,0.006460972365611587,0.006097560975609756
MLP5,L6H2,0.006460972365611587,0.006097560975609756
L0H0,MLP5,0.006460972365611587,0.006097560975609756
MLP4,L7H2,0.006460972365611587,0.006097560975609756
MLP13,MLP17,0.006407576419703004,0.006097560975609756
MLP17,L21H1,0.006407576419703004,0.006097560975609756
L2H2,L6H1,0.006407576419703004,0.006097560975609756
L11H5,MLP17,0.006407576419703004,0.006097560975609756
L11H9,L21H12,0.006407576419703004,0.006097560975609756
L6H1,L11H9,0.006407576419703004,0.006097560975609756
MLP17,L21H12,0.006407576419703004,0.006097560975609756
MLP4,L11H9,0.006407576419703004,0.006097560975609756
L5H7,MLP6,0.006367125371725129,0.006097560975609756
L5H7,L8H3,0.006367125371725129,0.006097560975609756
MLP6,L8H3,0.006367125371725129,0.006097560975609756
L8H3,MLP11,0.006367125371725129,0.006097560975609756
Input Embed,L1H6,0.006367125371725129,0.006097560975609756
L5H7,MLP11,0.006367125371725129,0.006097560975609756
L1H6,MLP6,0.006367125371725129,0.006097560975609756
L1H6,L5H7,0.006367125371725129,0.006097560975609756
L8H3,MLP13,0.006367125371725129,0.006097560975609756
L6H9,L7H13,0.006329957960187948,0.006097560975609756
L6H7,L7H13,0.006329957960187948,0.006097560975609756
Input Embed,L6H7,0.006329957960187948,0.006097560975609756
MLP0,L6H7,0.006329957960187948,0.006097560975609756
MLP0,L6H9,0.006329957960187948,0.006097560975609756
L6H7,MLP11,0.006329957960187948,0.006097560975609756
L3H4,MLP5,0.006329957960187948,0.006097560975609756
L3H4,L6H8,0.006329957960187948,0.006097560975609756
L4H0,L10H2,0.006278909912121915,0.006097560975609756
L1H7,L4H0,0.006278909912121915,0.006097560975609756
L1H7,MLP4,0.006278909912121915,0.006097560975609756
L0H11,MLP7,0.0062260769526202445,0.006097560975609756
L3H3,MLP8,0.0062260769526202445,0.006097560975609756
L0H11,L3H3,0.0062260769526202445,0.006097560975609756
L3H3,MLP7,0.0062260769526202445,0.006097560975609756
MLP0,L3H3,0.0062260769526202445,0.006097560975609756
L8H14,L21H12,0.006199502319092414,0.006097560975609756
MLP4,L8H3,0.006199502319092414,0.006097560975609756
L8H3,MLP20,0.006199502319092414,0.006097560975609756
L1H4,L4H14,0.006199502319092414,0.006097560975609756
