q_index,node,node_role,gap,full_suff_ratio,full_nec_ratio,node_suff_ratio,node_nec_ratio,minus_node_suff_ratio,minus_node_nec_ratio,drop_full_suff,drop_full_nec
77,L23H6,Format Router / Distractor Suppressor,5.375,0.8372093023255814,0.7906976744186046,0.3023255813953488,0.16279069767441862,0.7906976744186046,0.7674418604651163,0.04651162790697683,0.023255813953488302
77,L24H6,Tool-Tag Reader / Distractor Suppressor,5.375,0.8372093023255814,0.7906976744186046,0.27906976744186046,0.20930232558139536,0.813953488372093,0.7441860465116279,0.023255813953488413,0.046511627906976716
77,MLP27,Primary Writer MLP,5.375,0.8372093023255814,0.7906976744186046,0.3023255813953488,0.2558139534883721,0.8604651162790697,0.8604651162790697,-0.023255813953488302,-0.06976744186046513
78,MLP11,Aux MLP,6.125,0.8367346938775511,0.8775510204081632,-0.02040816326530612,0.0,0.8571428571428571,0.8367346938775511,-0.020408163265306034,0.04081632653061218
78,L17H8,Format Router / Target+Suppressor,6.125,0.8367346938775511,0.8775510204081632,0.3469387755102041,0.32653061224489793,0.7755102040816326,0.7959183673469388,0.061224489795918435,0.08163265306122447
78,MLP20,Aux MLP,6.125,0.8367346938775511,0.8775510204081632,0.16326530612244897,0.10204081632653061,0.8571428571428571,0.8979591836734694,-0.020408163265306034,-0.020408163265306145
78,L20H5,Query Reader / Distractor Suppressor,6.125,0.8367346938775511,0.8775510204081632,0.42857142857142855,0.32653061224489793,0.8163265306122449,0.8571428571428571,0.020408163265306145,0.020408163265306145
78,L21H1,Format Router / Target+Suppressor,6.125,0.8367346938775511,0.8775510204081632,0.3469387755102041,0.1836734693877551,0.8163265306122449,0.8571428571428571,0.020408163265306145,0.020408163265306145
78,L21H12,Format Router / Target+Suppressor,6.125,0.8367346938775511,0.8775510204081632,0.40816326530612246,0.30612244897959184,0.7755102040816326,0.7959183673469388,0.061224489795918435,0.08163265306122447
78,MLP22,Support Suppressor MLP,6.125,0.8367346938775511,0.8775510204081632,0.1836734693877551,0.1836734693877551,0.8163265306122449,0.8775510204081632,0.020408163265306145,0.0
78,L23H6,Format Router / Distractor Suppressor,6.125,0.8367346938775511,0.8775510204081632,0.24489795918367346,0.1836734693877551,0.8163265306122449,0.8571428571428571,0.020408163265306145,0.020408163265306145
78,L24H6,Tool-Tag Reader / Distractor Suppressor,6.125,0.8367346938775511,0.8775510204081632,0.3673469387755102,0.32653061224489793,0.8367346938775511,0.8775510204081632,0.0,0.0
78,MLP27,Primary Writer MLP,6.125,0.8367346938775511,0.8775510204081632,0.2653061224489796,0.22448979591836735,0.8571428571428571,1.0,-0.020408163265306034,-0.12244897959183676
81,MLP11,Aux MLP,6.875,0.9090909090909091,0.9272727272727272,-0.21818181818181817,-0.05454545454545454,0.9090909090909091,0.9636363636363636,0.0,-0.036363636363636376
81,L17H8,Format Router / Target+Suppressor,6.875,0.9090909090909091,0.9272727272727272,0.2545454545454545,0.3090909090909091,0.8727272727272727,0.9090909090909091,0.036363636363636376,0.018181818181818188
81,MLP20,Aux MLP,6.875,0.9090909090909091,0.9272727272727272,0.10909090909090909,0.09090909090909091,0.9090909090909091,0.9272727272727272,0.0,0.0
81,L20H5,Query Reader / Distractor Suppressor,6.875,0.9090909090909091,0.9272727272727272,0.23636363636363636,0.2,0.9090909090909091,0.9272727272727272,0.0,0.0
81,L21H1,Format Router / Target+Suppressor,6.875,0.9090909090909091,0.9272727272727272,0.43636363636363634,0.21818181818181817,0.8727272727272727,0.9090909090909091,0.036363636363636376,0.018181818181818188
81,L21H12,Format Router / Target+Suppressor,6.875,0.9090909090909091,0.9272727272727272,0.509090909090909,0.38181818181818183,0.8545454545454545,0.8545454545454545,0.054545454545454564,0.07272727272727275
81,MLP22,Support Suppressor MLP,6.875,0.9090909090909091,0.9272727272727272,0.2,0.09090909090909091,0.9090909090909091,0.9272727272727272,0.0,0.0
81,L23H6,Format Router / Distractor Suppressor,6.875,0.9090909090909091,0.9272727272727272,0.23636363636363636,0.10909090909090909,0.8727272727272727,0.9272727272727272,0.036363636363636376,0.0
81,L24H6,Tool-Tag Reader / Distractor Suppressor,6.875,0.9090909090909091,0.9272727272727272,0.4727272727272727,0.36363636363636365,0.9090909090909091,0.9272727272727272,0.0,0.0
81,MLP27,Primary Writer MLP,6.875,0.9090909090909091,0.9272727272727272,0.4,0.32727272727272727,0.9454545454545454,0.9636363636363636,-0.036363636363636376,-0.036363636363636376
82,MLP11,Aux MLP,11.875,0.9578947368421052,0.9578947368421052,0.1368421052631579,0.010526315789473684,0.9578947368421052,0.968421052631579,0.0,-0.010526315789473717
82,L17H8,Format Router / Target+Suppressor,11.875,0.9578947368421052,0.9578947368421052,0.5789473684210527,0.2736842105263158,0.9157894736842105,0.9052631578947369,0.04210526315789476,0.05263157894736836
82,MLP20,Aux MLP,11.875,0.9578947368421052,0.9578947368421052,0.3263157894736842,0.06315789473684211,0.968421052631579,0.9263157894736842,-0.010526315789473717,0.03157894736842104
82,L20H5,Query Reader / Distractor Suppressor,11.875,0.9578947368421052,0.9578947368421052,0.3684210526315789,0.11578947368421053,0.9578947368421052,0.9368421052631579,0.0,0.021052631578947323
82,L21H1,Format Router / Target+Suppressor,11.875,0.9578947368421052,0.9578947368421052,0.6947368421052632,0.23157894736842105,0.9263157894736842,0.9052631578947369,0.03157894736842104,0.05263157894736836
82,L21H12,Format Router / Target+Suppressor,11.875,0.9578947368421052,0.9578947368421052,0.5157894736842106,0.10526315789473684,0.9473684210526315,0.9052631578947369,0.010526315789473717,0.05263157894736836
82,MLP22,Support Suppressor MLP,11.875,0.9578947368421052,0.9578947368421052,0.3263157894736842,0.07368421052631578,0.9578947368421052,0.9473684210526315,0.0,0.010526315789473717
82,L23H6,Format Router / Distractor Suppressor,11.875,0.9578947368421052,0.9578947368421052,0.35789473684210527,0.10526315789473684,0.9578947368421052,0.9263157894736842,0.0,0.03157894736842104
82,L24H6,Tool-Tag Reader / Distractor Suppressor,11.875,0.9578947368421052,0.9578947368421052,0.5368421052631579,0.3157894736842105,0.9578947368421052,0.9052631578947369,0.0,0.05263157894736836
82,MLP27,Primary Writer MLP,11.875,0.9578947368421052,0.9578947368421052,0.43157894736842106,0.29473684210526313,1.0,1.0105263157894737,-0.04210526315789476,-0.052631578947368474
83,MLP11,Aux MLP,4.75,0.8947368421052632,0.8947368421052632,0.07894736842105263,0.15789473684210525,0.8421052631578947,0.868421052631579,0.052631578947368474,0.02631578947368418
83,L17H8,Format Router / Target+Suppressor,4.75,0.8947368421052632,0.8947368421052632,0.3157894736842105,0.3684210526315789,0.8157894736842105,0.8157894736842105,0.07894736842105265,0.07894736842105265
83,MLP20,Aux MLP,4.75,0.8947368421052632,0.8947368421052632,0.0,0.0,0.9473684210526315,0.9473684210526315,-0.05263157894736836,-0.05263157894736836
83,L20H5,Query Reader / Distractor Suppressor,4.75,0.8947368421052632,0.8947368421052632,0.3157894736842105,0.18421052631578946,0.8421052631578947,0.868421052631579,0.052631578947368474,0.02631578947368418
83,L21H1,Format Router / Target+Suppressor,4.75,0.8947368421052632,0.8947368421052632,0.42105263157894735,0.2631578947368421,0.8421052631578947,0.868421052631579,0.052631578947368474,0.02631578947368418
83,L21H12,Format Router / Target+Suppressor,4.75,0.8947368421052632,0.8947368421052632,0.5263157894736842,0.3684210526315789,0.7894736842105263,0.7894736842105263,0.10526315789473684,0.10526315789473684
83,MLP22,Support Suppressor MLP,4.75,0.8947368421052632,0.8947368421052632,0.07894736842105263,-0.02631578947368421,0.9210526315789473,0.9473684210526315,-0.02631578947368418,-0.05263157894736836
83,L23H6,Format Router / Distractor Suppressor,4.75,0.8947368421052632,0.8947368421052632,0.3157894736842105,0.21052631578947367,0.8421052631578947,0.8421052631578947,0.052631578947368474,0.052631578947368474
83,L24H6,Tool-Tag Reader / Distractor Suppressor,4.75,0.8947368421052632,0.8947368421052632,0.39473684210526316,0.2894736842105263,0.8421052631578947,0.868421052631579,0.052631578947368474,0.02631578947368418
83,MLP27,Primary Writer MLP,4.75,0.8947368421052632,0.8947368421052632,0.42105263157894735,0.34210526315789475,0.8421052631578947,0.8421052631578947,0.052631578947368474,0.052631578947368474
84,MLP11,Aux MLP,6.125,1.0816326530612246,1.183673469387755,0.08163265306122448,0.32653061224489793,1.0408163265306123,1.1020408163265305,0.04081632653061229,0.08163265306122458
84,L17H8,Format Router / Target+Suppressor,6.125,1.0816326530612246,1.183673469387755,0.30612244897959184,0.3877551020408163,1.0408163265306123,1.1224489795918366,0.04081632653061229,0.061224489795918435
84,MLP20,Aux MLP,6.125,1.0816326530612246,1.183673469387755,0.04081632653061224,0.12244897959183673,1.0816326530612246,1.1428571428571428,0.0,0.04081632653061229
84,L20H5,Query Reader / Distractor Suppressor,6.125,1.0816326530612246,1.183673469387755,0.2857142857142857,0.24489795918367346,1.0612244897959184,1.163265306122449,0.020408163265306145,0.020408163265306145
84,L21H1,Format Router / Target+Suppressor,6.125,1.0816326530612246,1.183673469387755,0.3673469387755102,0.2653061224489796,1.0408163265306123,1.163265306122449,0.04081632653061229,0.020408163265306145
84,L21H12,Format Router / Target+Suppressor,6.125,1.0816326530612246,1.183673469387755,0.46938775510204084,0.3673469387755102,1.0,1.0612244897959184,0.08163265306122458,0.12244897959183665
84,MLP22,Support Suppressor MLP,6.125,1.0816326530612246,1.183673469387755,0.20408163265306123,0.16326530612244897,1.0,1.1020408163265305,0.08163265306122458,0.08163265306122458
84,L23H6,Format Router / Distractor Suppressor,6.125,1.0816326530612246,1.183673469387755,0.24489795918367346,0.1836734693877551,1.0612244897959184,1.163265306122449,0.020408163265306145,0.020408163265306145
84,L24H6,Tool-Tag Reader / Distractor Suppressor,6.125,1.0816326530612246,1.183673469387755,0.2857142857142857,0.20408163265306123,1.0816326530612246,1.2040816326530612,0.0,-0.020408163265306145
84,MLP27,Primary Writer MLP,6.125,1.0816326530612246,1.183673469387755,0.46938775510204084,0.3877551020408163,1.0612244897959184,1.2244897959183674,0.020408163265306145,-0.04081632653061229
85,MLP11,Aux MLP,12.0,0.90625,0.8958333333333334,-0.020833333333333332,0.08333333333333333,0.8958333333333334,0.8958333333333334,0.01041666666666663,0.0
85,L17H8,Format Router / Target+Suppressor,12.0,0.90625,0.8958333333333334,0.3229166666666667,0.14583333333333334,0.875,0.8645833333333334,0.03125,0.03125
85,MLP20,Aux MLP,12.0,0.90625,0.8958333333333334,0.19791666666666666,0.03125,0.9270833333333334,0.9375,-0.02083333333333337,-0.04166666666666663
85,L20H5,Query Reader / Distractor Suppressor,12.0,0.90625,0.8958333333333334,0.2604166666666667,0.11458333333333333,0.8958333333333334,0.8854166666666666,0.01041666666666663,0.01041666666666674
85,L21H1,Format Router / Target+Suppressor,12.0,0.90625,0.8958333333333334,0.5729166666666666,0.16666666666666666,0.875,0.8541666666666666,0.03125,0.04166666666666674
85,L21H12,Format Router / Target+Suppressor,12.0,0.90625,0.8958333333333334,0.5416666666666666,0.14583333333333334,0.8645833333333334,0.8125,0.04166666666666663,0.08333333333333337
85,MLP22,Support Suppressor MLP,12.0,0.90625,0.8958333333333334,0.2708333333333333,0.052083333333333336,0.8958333333333334,0.8958333333333334,0.01041666666666663,0.0
85,L23H6,Format Router / Distractor Suppressor,12.0,0.90625,0.8958333333333334,0.3958333333333333,0.11458333333333333,0.8854166666666666,0.8645833333333334,0.02083333333333337,0.03125
85,L24H6,Tool-Tag Reader / Distractor Suppressor,12.0,0.90625,0.8958333333333334,0.4791666666666667,0.25,0.90625,0.8333333333333334,0.0,0.0625
85,MLP27,Primary Writer MLP,12.0,0.90625,0.8958333333333334,0.4479166666666667,0.3125,0.8854166666666666,0.8645833333333334,0.02083333333333337,0.03125
87,MLP11,Aux MLP,11.125,0.9213483146067416,0.9325842696629213,-0.0898876404494382,0.07865168539325842,0.9101123595505618,0.9213483146067416,0.011235955056179803,0.011235955056179692
87,L17H8,Format Router / Target+Suppressor,11.125,0.9213483146067416,0.9325842696629213,0.4044943820224719,0.21348314606741572,0.898876404494382,0.8876404494382022,0.022471910112359605,0.0449438202247191
87,MLP20,Aux MLP,11.125,0.9213483146067416,0.9325842696629213,0.24719101123595505,0.11235955056179775,0.9213483146067416,0.9213483146067416,0.0,0.011235955056179692
87,L20H5,Query Reader / Distractor Suppressor,11.125,0.9213483146067416,0.9325842696629213,0.24719101123595505,0.12359550561797752,0.898876404494382,0.898876404494382,0.022471910112359605,0.0337078651685393
87,L21H1,Format Router / Target+Suppressor,11.125,0.9213483146067416,0.9325842696629213,0.5280898876404494,0.21348314606741572,0.898876404494382,0.9101123595505618,0.022471910112359605,0.022471910112359494
87,L21H12,Format Router / Target+Suppressor,11.125,0.9213483146067416,0.9325842696629213,0.43820224719101125,0.14606741573033707,0.8876404494382022,0.8764044943820225,0.03370786516853941,0.05617977528089879
87,MLP22,Support Suppressor MLP,11.125,0.9213483146067416,0.9325842696629213,0.23595505617977527,0.0898876404494382,0.9213483146067416,0.9325842696629213,0.0,0.0
87,L23H6,Format Router / Distractor Suppressor,11.125,0.9213483146067416,0.9325842696629213,0.3258426966292135,0.1348314606741573,0.898876404494382,0.9101123595505618,0.022471910112359605,0.022471910112359494
87,L24H6,Tool-Tag Reader / Distractor Suppressor,11.125,0.9213483146067416,0.9325842696629213,0.4044943820224719,0.2696629213483146,0.9213483146067416,0.9325842696629213,0.0,0.0
87,MLP27,Primary Writer MLP,11.125,0.9213483146067416,0.9325842696629213,0.47191011235955055,0.3595505617977528,0.8876404494382022,0.8651685393258427,0.03370786516853941,0.0674157303370786
88,MLP11,Aux MLP,4.625,0.918918918918919,1.0,-0.08108108108108109,-0.02702702702702703,0.972972972972973,1.027027027027027,-0.05405405405405406,-0.027027027027026973
88,L17H8,Format Router / Target+Suppressor,4.625,0.918918918918919,1.0,0.6216216216216216,0.35135135135135137,0.8918918918918919,0.972972972972973,0.027027027027027084,0.027027027027026973
88,MLP20,Aux MLP,4.625,0.918918918918919,1.0,0.2972972972972973,0.10810810810810811,0.972972972972973,1.027027027027027,-0.05405405405405406,-0.027027027027026973
88,L20H5,Query Reader / Distractor Suppressor,4.625,0.918918918918919,1.0,0.40540540540540543,0.21621621621621623,0.9459459459459459,0.972972972972973,-0.027027027027026973,0.027027027027026973
88,L21H1,Format Router / Target+Suppressor,4.625,0.918918918918919,1.0,0.7297297297297297,0.35135135135135137,0.8918918918918919,0.9459459459459459,0.027027027027027084,0.05405405405405406
88,L21H12,Format Router / Target+Suppressor,4.625,0.918918918918919,1.0,0.6756756756756757,0.2972972972972973,0.8918918918918919,0.918918918918919,0.027027027027027084,0.08108108108108103
88,MLP22,Support Suppressor MLP,4.625,0.918918918918919,1.0,0.3783783783783784,0.13513513513513514,0.9459459459459459,0.972972972972973,-0.027027027027026973,0.027027027027026973
88,L23H6,Format Router / Distractor Suppressor,4.625,0.918918918918919,1.0,0.43243243243243246,0.16216216216216217,0.9459459459459459,1.027027027027027,-0.027027027027026973,-0.027027027027026973
88,L24H6,Tool-Tag Reader / Distractor Suppressor,4.625,0.918918918918919,1.0,0.6756756756756757,0.4594594594594595,0.918918918918919,1.0,0.0,0.0
88,MLP27,Primary Writer MLP,4.625,0.918918918918919,1.0,0.5135135135135135,0.43243243243243246,1.0810810810810811,1.2972972972972974,-0.16216216216216217,-0.29729729729729737
89,MLP11,Aux MLP,9.375,1.0133333333333334,1.0666666666666667,0.13333333333333333,0.16,0.96,0.9866666666666667,0.053333333333333455,0.07999999999999996
89,L17H8,Format Router / Target+Suppressor,9.375,1.0133333333333334,1.0666666666666667,0.37333333333333335,0.25333333333333335,0.9866666666666667,1.0533333333333332,0.026666666666666727,0.01333333333333342
89,MLP20,Aux MLP,9.375,1.0133333333333334,1.0666666666666667,0.18666666666666668,0.09333333333333334,1.0,1.0533333333333332,0.01333333333333342,0.01333333333333342
89,L20H5,Query Reader / Distractor Suppressor,9.375,1.0133333333333334,1.0666666666666667,0.37333333333333335,0.18666666666666668,1.0,1.04,0.01333333333333342,0.026666666666666616
89,L21H1,Format Router / Target+Suppressor,9.375,1.0133333333333334,1.0666666666666667,0.6,0.24,0.9866666666666667,1.0133333333333334,0.026666666666666727,0.05333333333333323
89,L21H12,Format Router / Target+Suppressor,9.375,1.0133333333333334,1.0666666666666667,0.5466666666666666,0.21333333333333335,0.96,1.0,0.053333333333333455,0.06666666666666665
89,MLP22,Support Suppressor MLP,9.375,1.0133333333333334,1.0666666666666667,0.3466666666666667,0.18666666666666668,0.9866666666666667,1.04,0.026666666666666727,0.026666666666666616
89,L23H6,Format Router / Distractor Suppressor,9.375,1.0133333333333334,1.0666666666666667,0.32,0.14666666666666667,1.0,1.04,0.01333333333333342,0.026666666666666616
89,L24H6,Tool-Tag Reader / Distractor Suppressor,9.375,1.0133333333333334,1.0666666666666667,0.30666666666666664,0.21333333333333335,1.0133333333333334,1.04,0.0,0.026666666666666616
89,MLP27,Primary Writer MLP,9.375,1.0133333333333334,1.0666666666666667,0.4533333333333333,0.3466666666666667,1.12,1.16,-0.10666666666666669,-0.09333333333333327
90,MLP11,Aux MLP,6.0,0.8958333333333334,0.9166666666666666,0.020833333333333332,0.041666666666666664,0.8958333333333334,0.9166666666666666,0.0,0.0
90,L17H8,Format Router / Target+Suppressor,6.0,0.8958333333333334,0.9166666666666666,0.2916666666666667,0.2916666666666667,0.8333333333333334,0.875,0.0625,0.04166666666666663
90,MLP20,Aux MLP,6.0,0.8958333333333334,0.9166666666666666,0.10416666666666667,0.08333333333333333,0.8958333333333334,0.9166666666666666,0.0,0.0
90,L20H5,Query Reader / Distractor Suppressor,6.0,0.8958333333333334,0.9166666666666666,0.2916666666666667,0.20833333333333334,0.875,0.9166666666666666,0.02083333333333337,0.0
90,L21H1,Format Router / Target+Suppressor,6.0,0.8958333333333334,0.9166666666666666,0.3958333333333333,0.14583333333333334,0.8541666666666666,0.8958333333333334,0.04166666666666674,0.02083333333333326
90,L21H12,Format Router / Target+Suppressor,6.0,0.8958333333333334,0.9166666666666666,0.4791666666666667,0.25,0.8125,0.8125,0.08333333333333337,0.10416666666666663
90,MLP22,Support Suppressor MLP,6.0,0.8958333333333334,0.9166666666666666,0.22916666666666666,0.0625,0.8958333333333334,0.9375,0.0,-0.02083333333333337
90,L23H6,Format Router / Distractor Suppressor,6.0,0.8958333333333334,0.9166666666666666,0.3125,0.16666666666666666,0.8333333333333334,0.8958333333333334,0.0625,0.02083333333333326
90,L24H6,Tool-Tag Reader / Distractor Suppressor,6.0,0.8958333333333334,0.9166666666666666,0.2916666666666667,0.1875,0.875,0.9375,0.02083333333333337,-0.02083333333333337
90,MLP27,Primary Writer MLP,6.0,0.8958333333333334,0.9166666666666666,0.3125,0.20833333333333334,0.875,0.9791666666666666,0.02083333333333337,-0.0625
91,MLP11,Aux MLP,6.875,0.8909090909090909,0.9454545454545454,-0.2,0.09090909090909091,0.9272727272727272,0.9454545454545454,-0.036363636363636376,0.0
91,L17H8,Format Router / Target+Suppressor,6.875,0.8909090909090909,0.9454545454545454,0.41818181818181815,0.2909090909090909,0.8727272727272727,0.9090909090909091,0.018181818181818188,0.036363636363636376
91,MLP20,Aux MLP,6.875,0.8909090909090909,0.9454545454545454,0.07272727272727272,0.01818181818181818,0.9454545454545454,1.018181818181818,-0.054545454545454564,-0.07272727272727264
91,L20H5,Query Reader / Distractor Suppressor,6.875,0.8909090909090909,0.9454545454545454,0.2727272727272727,0.16363636363636364,0.8727272727272727,0.9272727272727272,0.018181818181818188,0.018181818181818188
91,L21H1,Format Router / Target+Suppressor,6.875,0.8909090909090909,0.9454545454545454,0.6181818181818182,0.3090909090909091,0.8363636363636363,0.8909090909090909,0.054545454545454564,0.054545454545454564
91,L21H12,Format Router / Target+Suppressor,6.875,0.8909090909090909,0.9454545454545454,0.5454545454545454,0.23636363636363636,0.8363636363636363,0.8545454545454545,0.054545454545454564,0.09090909090909094
91,MLP22,Support Suppressor MLP,6.875,0.8909090909090909,0.9454545454545454,0.2727272727272727,0.10909090909090909,0.8909090909090909,0.9454545454545454,0.0,0.0
91,L23H6,Format Router / Distractor Suppressor,6.875,0.8909090909090909,0.9454545454545454,0.32727272727272727,0.14545454545454545,0.8545454545454545,0.9090909090909091,0.036363636363636376,0.036363636363636376
91,L24H6,Tool-Tag Reader / Distractor Suppressor,6.875,0.8909090909090909,0.9454545454545454,0.5272727272727272,0.34545454545454546,0.8909090909090909,0.9272727272727272,0.0,0.018181818181818188
91,MLP27,Primary Writer MLP,6.875,0.8909090909090909,0.9454545454545454,0.41818181818181815,0.32727272727272727,0.9090909090909091,0.9636363636363636,-0.018181818181818188,-0.018181818181818188
92,MLP11,Aux MLP,4.5,1.1944444444444444,1.1944444444444444,0.2777777777777778,0.05555555555555555,1.0555555555555556,1.1111111111111112,0.13888888888888884,0.08333333333333326
92,L17H8,Format Router / Target+Suppressor,4.5,1.1944444444444444,1.1944444444444444,0.6111111111111112,0.4722222222222222,1.1388888888888888,1.1944444444444444,0.05555555555555558,0.0
92,MLP20,Aux MLP,4.5,1.1944444444444444,1.1944444444444444,0.1388888888888889,0.05555555555555555,1.1944444444444444,1.1944444444444444,0.0,0.0
92,L20H5,Query Reader / Distractor Suppressor,4.5,1.1944444444444444,1.1944444444444444,0.3611111111111111,0.25,1.1666666666666667,1.1944444444444444,0.02777777777777768,0.0
92,L21H1,Format Router / Target+Suppressor,4.5,1.1944444444444444,1.1944444444444444,0.5833333333333334,0.4444444444444444,1.1388888888888888,1.1666666666666667,0.05555555555555558,0.02777777777777768
92,L21H12,Format Router / Target+Suppressor,4.5,1.1944444444444444,1.1944444444444444,0.6666666666666666,0.5277777777777778,1.0833333333333333,1.0833333333333333,0.11111111111111116,0.11111111111111116
92,MLP22,Support Suppressor MLP,4.5,1.1944444444444444,1.1944444444444444,0.3055555555555556,0.2222222222222222,1.1111111111111112,1.1111111111111112,0.08333333333333326,0.08333333333333326
92,L23H6,Format Router / Distractor Suppressor,4.5,1.1944444444444444,1.1944444444444444,0.4166666666666667,0.3333333333333333,1.1666666666666667,1.1666666666666667,0.02777777777777768,0.02777777777777768
92,L24H6,Tool-Tag Reader / Distractor Suppressor,4.5,1.1944444444444444,1.1944444444444444,0.4722222222222222,0.3611111111111111,1.1944444444444444,1.2222222222222223,0.0,-0.0277777777777779
92,MLP27,Primary Writer MLP,4.5,1.1944444444444444,1.1944444444444444,0.3055555555555556,0.3055555555555556,1.3611111111111112,1.3888888888888888,-0.16666666666666674,-0.19444444444444442
94,MLP11,Aux MLP,5.625,0.8666666666666667,0.9111111111111111,0.26666666666666666,0.2,0.8,0.8444444444444444,0.06666666666666665,0.06666666666666665
94,L17H8,Format Router / Target+Suppressor,5.625,0.8666666666666667,0.9111111111111111,0.4,0.28888888888888886,0.8,0.8222222222222222,0.06666666666666665,0.0888888888888889
94,MLP20,Aux MLP,5.625,0.8666666666666667,0.9111111111111111,0.08888888888888889,0.0,0.9111111111111111,0.9333333333333333,-0.0444444444444444,-0.022222222222222254
94,L20H5,Query Reader / Distractor Suppressor,5.625,0.8666666666666667,0.9111111111111111,0.24444444444444444,0.06666666666666667,0.8222222222222222,0.8666666666666667,0.04444444444444451,0.0444444444444444
94,L21H1,Format Router / Target+Suppressor,5.625,0.8666666666666667,0.9111111111111111,0.5111111111111111,0.24444444444444444,0.8444444444444444,0.8222222222222222,0.022222222222222254,0.0888888888888889
94,L21H12,Format Router / Target+Suppressor,5.625,0.8666666666666667,0.9111111111111111,0.4444444444444444,0.2,0.8222222222222222,0.7777777777777778,0.04444444444444451,0.1333333333333333
94,MLP22,Support Suppressor MLP,5.625,0.8666666666666667,0.9111111111111111,0.26666666666666666,0.15555555555555556,0.8,0.8222222222222222,0.06666666666666665,0.0888888888888889
94,L23H6,Format Router / Distractor Suppressor,5.625,0.8666666666666667,0.9111111111111111,0.28888888888888886,0.1111111111111111,0.8444444444444444,0.8666666666666667,0.022222222222222254,0.0444444444444444
94,L24H6,Tool-Tag Reader / Distractor Suppressor,5.625,0.8666666666666667,0.9111111111111111,0.3333333333333333,0.24444444444444444,0.8666666666666667,0.8666666666666667,0.0,0.0444444444444444
94,MLP27,Primary Writer MLP,5.625,0.8666666666666667,0.9111111111111111,0.1111111111111111,0.044444444444444446,0.9333333333333333,1.0,-0.06666666666666665,-0.0888888888888889
95,MLP11,Aux MLP,9.5,0.8552631578947368,0.8026315789473685,-0.10526315789473684,-0.05263157894736842,0.868421052631579,0.8157894736842105,-0.013157894736842146,-0.013157894736842035
95,L17H8,Format Router / Target+Suppressor,9.5,0.8552631578947368,0.8026315789473685,0.32894736842105265,0.25,0.8421052631578947,0.7894736842105263,0.013157894736842146,0.013157894736842146
95,MLP20,Aux MLP,9.5,0.8552631578947368,0.8026315789473685,0.05263157894736842,0.013157894736842105,0.8552631578947368,0.8026315789473685,0.0,0.0
95,L20H5,Query Reader / Distractor Suppressor,9.5,0.8552631578947368,0.8026315789473685,0.17105263157894737,0.09210526315789473,0.8552631578947368,0.8026315789473685,0.0,0.0
95,L21H1,Format Router / Target+Suppressor,9.5,0.8552631578947368,0.8026315789473685,0.5394736842105263,0.3026315789473684,0.8157894736842105,0.7763157894736842,0.03947368421052633,0.026315789473684292
95,L21H12,Format Router / Target+Suppressor,9.5,0.8552631578947368,0.8026315789473685,0.5,0.23684210526315788,0.8026315789473685,0.7368421052631579,0.05263157894736836,0.06578947368421062
95,MLP22,Support Suppressor MLP,9.5,0.8552631578947368,0.8026315789473685,0.2894736842105263,0.14473684210526316,0.8289473684210527,0.7763157894736842,0.02631578947368418,0.026315789473684292
95,L23H6,Format Router / Distractor Suppressor,9.5,0.8552631578947368,0.8026315789473685,0.32894736842105265,0.15789473684210525,0.8421052631578947,0.7631578947368421,0.013157894736842146,0.03947368421052633
95,L24H6,Tool-Tag Reader / Distractor Suppressor,9.5,0.8552631578947368,0.8026315789473685,0.5131578947368421,0.34210526315789475,0.868421052631579,0.8026315789473685,-0.013157894736842146,0.0
95,MLP27,Primary Writer MLP,9.5,0.8552631578947368,0.8026315789473685,0.47368421052631576,0.3815789473684211,0.8947368421052632,0.8289473684210527,-0.03947368421052633,-0.02631578947368418
96,MLP11,Aux MLP,5.625,0.8666666666666667,0.9333333333333333,-0.044444444444444446,0.022222222222222223,0.8888888888888888,0.9111111111111111,-0.022222222222222143,0.022222222222222254
96,L17H8,Format Router / Target+Suppressor,5.625,0.8666666666666667,0.9333333333333333,0.4222222222222222,0.3111111111111111,0.8666666666666667,0.9111111111111111,0.0,0.022222222222222254
96,MLP20,Aux MLP,5.625,0.8666666666666667,0.9333333333333333,0.022222222222222223,0.044444444444444446,0.9333333333333333,0.9333333333333333,-0.06666666666666665,0.0
96,L20H5,Query Reader / Distractor Suppressor,5.625,0.8666666666666667,0.9333333333333333,0.3111111111111111,0.26666666666666666,0.8888888888888888,0.9333333333333333,-0.022222222222222143,0.0
96,L21H1,Format Router / Target+Suppressor,5.625,0.8666666666666667,0.9333333333333333,0.5333333333333333,0.35555555555555557,0.8666666666666667,0.8888888888888888,0.0,0.04444444444444451
96,L21H12,Format Router / Target+Suppressor,5.625,0.8666666666666667,0.9333333333333333,0.5111111111111111,0.3111111111111111,0.8222222222222222,0.8444444444444444,0.04444444444444451,0.0888888888888889
96,MLP22,Support Suppressor MLP,5.625,0.8666666666666667,0.9333333333333333,0.24444444444444444,0.15555555555555556,0.8888888888888888,0.9333333333333333,-0.022222222222222143,0.0
96,L23H6,Format Router / Distractor Suppressor,5.625,0.8666666666666667,0.9333333333333333,0.3111111111111111,0.2222222222222222,0.8444444444444444,0.8888888888888888,0.022222222222222254,0.04444444444444451
96,L24H6,Tool-Tag Reader / Distractor Suppressor,5.625,0.8666666666666667,0.9333333333333333,0.4666666666666667,0.37777777777777777,0.8666666666666667,0.9111111111111111,0.0,0.022222222222222254
