q_index,group,n_nodes,suff_ratio,nec_ratio,suff_minus_ratio,nec_minus_ratio,delta_full_suff_drop,delta_full_nec_drop,gap
82,primary_writer_mlp,1,0.43157894736842106,0.29473684210526313,1.0,1.0105263157894737,-0.04210526315789476,-0.052631578947368474,11.875
82,support_mlp,1,0.3263157894736842,0.07368421052631578,0.9578947368421052,0.9473684210526315,0.0,0.010526315789473717,11.875
82,aux_mlp,2,0.35789473684210527,0.09473684210526316,0.968421052631579,0.9578947368421052,-0.010526315789473717,0.0,11.875
82,all_heads,6,1.0210526315789474,1.0,0.6842105263157895,0.4631578947368421,0.27368421052631575,0.49473684210526314,11.875
82,all_mlps,4,0.6842105263157895,0.4631578947368421,1.0210526315789474,1.0,-0.06315789473684219,-0.04210526315789476,11.875
83,full_core,10,0.8947368421052632,0.8947368421052632,nan,nan,0.0,0.0,4.75
83,tool_tag_reader,1,0.39473684210526316,0.2894736842105263,0.8421052631578947,0.868421052631579,0.052631578947368474,0.02631578947368418,4.75
83,query_reader,1,0.3157894736842105,0.18421052631578946,0.8421052631578947,0.868421052631579,0.052631578947368474,0.02631578947368418,4.75
83,format_router,4,0.9473684210526315,1.0789473684210527,0.631578947368421,0.6578947368421053,0.26315789473684215,0.23684210526315785,4.75
83,primary_writer_mlp,1,0.42105263157894735,0.34210526315789475,0.8421052631578947,0.8421052631578947,0.052631578947368474,0.052631578947368474,4.75
83,support_mlp,1,0.07894736842105263,-0.02631578947368421,0.9210526315789473,0.9473684210526315,-0.02631578947368418,-0.05263157894736836,4.75
83,aux_mlp,2,-0.05263157894736842,0.13157894736842105,0.9210526315789473,0.9473684210526315,-0.02631578947368418,-0.05263157894736836,4.75
83,all_heads,6,1.0,1.105263157894737,0.4473684210526316,0.47368421052631576,0.4473684210526316,0.4210526315789474,4.75
83,all_mlps,4,0.4473684210526316,0.47368421052631576,1.0,1.105263157894737,-0.10526315789473684,-0.21052631578947378,4.75
84,full_core,10,1.0816326530612246,1.183673469387755,nan,nan,0.0,0.0,6.125
84,tool_tag_reader,1,0.2857142857142857,0.20408163265306123,1.0816326530612246,1.2040816326530612,0.0,-0.020408163265306145,6.125
84,query_reader,1,0.2857142857142857,0.24489795918367346,1.0612244897959184,1.163265306122449,0.020408163265306145,0.020408163265306145,6.125
84,format_router,4,0.8979591836734694,1.1224489795918366,0.8571428571428571,0.9183673469387755,0.22448979591836749,0.26530612244897955,6.125
84,primary_writer_mlp,1,0.46938775510204084,0.3877551020408163,1.0612244897959184,1.2244897959183674,0.020408163265306145,-0.04081632653061229,6.125
84,support_mlp,1,0.20408163265306123,0.16326530612244897,1.0,1.1020408163265305,0.08163265306122458,0.08163265306122458,6.125
84,aux_mlp,2,0.04081632653061224,0.3673469387755102,1.0204081632653061,1.0612244897959184,0.061224489795918435,0.12244897959183665,6.125
84,all_heads,6,0.9795918367346939,1.0816326530612246,0.7142857142857143,0.7959183673469388,0.3673469387755103,0.3877551020408163,6.125
84,all_mlps,4,0.7142857142857143,0.7959183673469388,0.9795918367346939,1.0816326530612246,0.10204081632653073,0.1020408163265305,6.125
85,full_core,10,0.90625,0.8958333333333334,nan,nan,0.0,0.0,12.0
85,tool_tag_reader,1,0.4791666666666667,0.25,0.90625,0.8333333333333334,0.0,0.0625,12.0
85,query_reader,1,0.2604166666666667,0.11458333333333333,0.8958333333333334,0.8854166666666666,0.01041666666666663,0.01041666666666674,12.0
85,format_router,4,0.8645833333333334,0.75,0.7395833333333334,0.6458333333333334,0.16666666666666663,0.25,12.0
85,primary_writer_mlp,1,0.4479166666666667,0.3125,0.8854166666666666,0.8645833333333334,0.02083333333333337,0.03125,12.0
85,support_mlp,1,0.2708333333333333,0.052083333333333336,0.8958333333333334,0.8958333333333334,0.01041666666666663,0.0,12.0
85,aux_mlp,2,0.125,0.08333333333333333,0.90625,0.90625,0.0,-0.01041666666666663,12.0
85,all_heads,6,0.9375,0.9270833333333334,0.625,0.46875,0.28125,0.42708333333333337,12.0
85,all_mlps,4,0.625,0.46875,0.9375,0.9270833333333334,-0.03125,-0.03125,12.0
87,full_core,10,0.9213483146067416,0.9325842696629213,nan,nan,0.0,0.0,11.125
87,tool_tag_reader,1,0.4044943820224719,0.2696629213483146,0.9213483146067416,0.9325842696629213,0.0,0.0,11.125
87,query_reader,1,0.24719101123595505,0.12359550561797752,0.898876404494382,0.898876404494382,0.022471910112359605,0.0337078651685393,11.125
87,format_router,4,0.8202247191011236,0.7865168539325843,0.7752808988764045,0.7415730337078652,0.1460674157303371,0.1910112359550561,11.125
87,primary_writer_mlp,1,0.47191011235955055,0.3595505617977528,0.8876404494382022,0.8651685393258427,0.03370786516853941,0.0674157303370786,11.125
87,support_mlp,1,0.23595505617977527,0.0898876404494382,0.9213483146067416,0.9325842696629213,0.0,0.0,11.125
87,aux_mlp,2,0.21348314606741572,0.19101123595505617,0.8876404494382022,0.898876404494382,0.03370786516853941,0.0337078651685393,11.125
87,all_heads,6,0.8764044943820225,0.8426966292134831,0.651685393258427,0.5730337078651685,0.2696629213483146,0.3595505617977528,11.125
87,all_mlps,4,0.651685393258427,0.5730337078651685,0.8764044943820225,0.8426966292134831,0.0449438202247191,0.0898876404494382,11.125
88,full_core,10,0.918918918918919,1.0,nan,nan,0.0,0.0,4.625
88,tool_tag_reader,1,0.6756756756756757,0.4594594594594595,0.918918918918919,1.0,0.0,0.0,4.625
88,query_reader,1,0.40540540540540543,0.21621621621621623,0.9459459459459459,0.972972972972973,-0.027027027027026973,0.027027027027026973,4.625
88,format_router,4,1.135135135135135,1.1891891891891893,0.7837837837837838,0.7567567567567568,0.1351351351351352,0.2432432432432432,4.625
88,primary_writer_mlp,1,0.5135135135135135,0.43243243243243246,1.0810810810810811,1.2972972972972974,-0.16216216216216217,-0.29729729729729737,4.625
88,support_mlp,1,0.3783783783783784,0.13513513513513514,0.9459459459459459,0.972972972972973,-0.027027027027026973,0.027027027027026973,4.625
88,aux_mlp,2,0.13513513513513514,0.05405405405405406,1.027027027027027,1.0810810810810811,-0.108108108108108,-0.08108108108108114,4.625
88,all_heads,6,1.1891891891891893,1.4054054054054055,0.5675675675675675,0.5135135135135135,0.3513513513513514,0.4864864864864865,4.625
88,all_mlps,4,0.5675675675675675,0.5135135135135135,1.1891891891891893,1.4054054054054055,-0.2702702702702703,-0.4054054054054055,4.625
89,full_core,10,1.0133333333333334,1.0666666666666667,nan,nan,0.0,0.0,9.375
89,tool_tag_reader,1,0.30666666666666664,0.21333333333333335,1.0133333333333334,1.04,0.0,0.026666666666666616,9.375
89,query_reader,1,0.37333333333333335,0.18666666666666668,1.0,1.04,0.01333333333333342,0.026666666666666616,9.375
89,format_router,4,0.92,0.9466666666666667,0.8266666666666667,0.7866666666666666,0.18666666666666676,0.28,9.375
89,primary_writer_mlp,1,0.4533333333333333,0.3466666666666667,1.12,1.16,-0.10666666666666669,-0.09333333333333327,9.375
89,support_mlp,1,0.3466666666666667,0.18666666666666668,0.9866666666666667,1.04,0.026666666666666727,0.026666666666666616,9.375
89,aux_mlp,2,0.30666666666666664,0.24,0.9466666666666667,0.96,0.06666666666666676,0.10666666666666669,9.375
89,all_heads,6,0.9866666666666667,1.0533333333333332,0.7333333333333333,0.6266666666666667,0.28000000000000014,0.43999999999999995,9.375
