q_index,node,node_role,gap,full_suff_ratio,full_nec_ratio,node_suff_ratio,node_nec_ratio,minus_node_suff_ratio,minus_node_nec_ratio,drop_full_suff,drop_full_nec
89,L17H8,Format Router / Target+Suppressor,6.0,1.0208333333333333,1.0416666666666667,0.4583333333333333,0.2708333333333333,1.0,1.0208333333333333,0.02083333333333326,0.02083333333333348
89,MLP20,Aux MLP,6.0,1.0208333333333333,1.0416666666666667,0.2708333333333333,0.10416666666666667,1.0208333333333333,1.0625,0.0,-0.02083333333333326
89,L20H5,Query Reader / Distractor Suppressor,6.0,1.0208333333333333,1.0416666666666667,0.3125,0.20833333333333334,1.0,1.0208333333333333,0.02083333333333326,0.02083333333333348
89,L21H1,Format Router / Target+Suppressor,6.0,1.0208333333333333,1.0416666666666667,0.5,0.20833333333333334,0.9583333333333334,0.9791666666666666,0.06249999999999989,0.06250000000000011
89,L21H12,Format Router / Target+Suppressor,6.0,1.0208333333333333,1.0416666666666667,0.6666666666666666,0.3541666666666667,0.9583333333333334,0.9166666666666666,0.06249999999999989,0.1250000000000001
89,MLP22,Support Suppressor MLP,6.0,1.0208333333333333,1.0416666666666667,0.2708333333333333,0.125,0.9791666666666666,1.0,0.04166666666666663,0.04166666666666674
89,L23H6,Format Router / Distractor Suppressor,6.0,1.0208333333333333,1.0416666666666667,0.4166666666666667,0.1875,1.0208333333333333,1.0208333333333333,0.0,0.02083333333333348
89,L24H6,Tool-Tag Reader / Distractor Suppressor,6.0,1.0208333333333333,1.0416666666666667,0.3541666666666667,0.25,1.0208333333333333,1.0416666666666667,0.0,0.0
89,MLP27,Primary Writer MLP,6.0,1.0208333333333333,1.0416666666666667,0.3958333333333333,0.3125,1.1666666666666667,1.2083333333333333,-0.14583333333333348,-0.16666666666666652
90,MLP11,Aux MLP,5.75,0.9347826086956522,0.9565217391304348,0.2826086956521739,0.30434782608695654,0.9130434782608695,0.9130434782608695,0.021739130434782705,0.0434782608695653
90,L17H8,Format Router / Target+Suppressor,5.75,0.9347826086956522,0.9565217391304348,0.3695652173913043,0.2608695652173913,0.9347826086956522,0.9565217391304348,0.0,0.0
