mode,q_index,group,n_nodes,gap_aug,full_suff_ratio,full_nec_ratio,suff_ratio,nec_ratio,suff_minus_ratio,nec_minus_ratio,drop_full_suff,drop_full_nec
orig,77,stable_but_weak_or_redundant,6,5.375,0.8372093023255814,0.7906976744186046,0.9069767441860465,0.9767441860465116,0.5581395348837209,0.3953488372093023,0.2790697674418605,0.3953488372093023
orig,77,all_heads,6,5.375,0.8372093023255814,0.7906976744186046,0.9302325581395349,1.069767441860465,0.5116279069767442,0.37209302325581395,0.32558139534883723,0.41860465116279066
orig,77,all_mlps,4,5.375,0.8372093023255814,0.7906976744186046,0.5116279069767442,0.37209302325581395,0.9302325581395349,1.069767441860465,-0.09302325581395343,-0.2790697674418604
orig,78,full_core,10,6.125,0.8367346938775511,0.8775510204081632,0.8367346938775511,0.8775510204081632,nan,nan,nan,nan
orig,78,stable_necessary_backbone,2,6.125,0.8367346938775511,0.8775510204081632,0.40816326530612246,0.3469387755102041,0.8163265306122449,0.9591836734693877,0.020408163265306145,-0.08163265306122447
orig,78,stable_but_weak_or_redundant,6,6.125,0.8367346938775511,0.8775510204081632,0.9387755102040817,1.0408163265306123,0.5510204081632653,0.46938775510204084,0.2857142857142858,0.4081632653061224
orig,78,all_heads,6,6.125,0.8367346938775511,0.8775510204081632,0.9387755102040817,1.0816326530612246,0.4897959183673469,0.42857142857142855,0.34693877551020413,0.4489795918367347
orig,78,all_mlps,4,6.125,0.8367346938775511,0.8775510204081632,0.4897959183673469,0.42857142857142855,0.9387755102040817,1.0816326530612246,-0.10204081632653061,-0.20408163265306134
orig,81,full_core,10,7.125,1.0350877192982457,1.087719298245614,1.0350877192982457,1.087719298245614,nan,nan,nan,nan
orig,81,stable_necessary_backbone,2,7.125,1.0350877192982457,1.087719298245614,0.543859649122807,0.47368421052631576,1.087719298245614,1.1228070175438596,-0.05263157894736836,-0.0350877192982455
orig,81,stable_but_weak_or_redundant,6,7.125,1.0350877192982457,1.087719298245614,1.0350877192982457,1.105263157894737,0.6491228070175439,0.6491228070175439,0.38596491228070184,0.4385964912280702
orig,81,all_heads,6,7.125,1.0350877192982457,1.087719298245614,0.9649122807017544,1.0350877192982457,0.7017543859649122,0.6842105263157895,0.3333333333333335,0.4035087719298246
orig,81,all_mlps,4,7.125,1.0350877192982457,1.087719298245614,0.7017543859649122,0.6842105263157895,0.9649122807017544,1.0350877192982457,0.07017543859649134,0.05263157894736836
orig,82,full_core,10,11.875,0.9578947368421052,0.9578947368421052,0.9578947368421052,0.9578947368421052,nan,nan,nan,nan
orig,82,stable_necessary_backbone,2,11.875,0.9578947368421052,0.9578947368421052,0.6,0.37894736842105264,1.0,0.9894736842105263,-0.04210526315789476,-0.03157894736842104
orig,82,stable_but_weak_or_redundant,6,11.875,0.9578947368421052,0.9578947368421052,1.0210526315789474,1.0210526315789474,0.7263157894736842,0.49473684210526314,0.231578947368421,0.4631578947368421
orig,82,all_heads,6,11.875,0.9578947368421052,0.9578947368421052,1.0210526315789474,1.0,0.6842105263157895,0.4631578947368421,0.27368421052631575,0.49473684210526314
orig,82,all_mlps,4,11.875,0.9578947368421052,0.9578947368421052,0.6842105263157895,0.4631578947368421,1.0210526315789474,1.0,-0.06315789473684219,-0.04210526315789476
orig,83,full_core,10,4.75,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,nan,nan,nan,nan
orig,83,stable_necessary_backbone,2,4.75,0.8947368421052632,0.8947368421052632,0.5526315789473685,0.47368421052631576,0.8157894736842105,0.8421052631578947,0.07894736842105265,0.052631578947368474
orig,83,stable_but_weak_or_redundant,6,4.75,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.9210526315789473,0.5526315789473685,0.5789473684210527,0.3421052631578947,0.3157894736842105
orig,83,all_heads,6,4.75,0.8947368421052632,0.8947368421052632,1.0,1.105263157894737,0.4473684210526316,0.47368421052631576,0.4473684210526316,0.4210526315789474
orig,83,all_mlps,4,4.75,0.8947368421052632,0.8947368421052632,0.4473684210526316,0.47368421052631576,1.0,1.105263157894737,-0.10526315789473684,-0.21052631578947378
orig,84,full_core,10,6.125,1.0816326530612246,1.183673469387755,1.0816326530612246,1.183673469387755,nan,nan,nan,nan
orig,84,stable_necessary_backbone,2,6.125,1.0816326530612246,1.183673469387755,0.5510204081632653,0.46938775510204084,1.0408163265306123,1.2040816326530612,0.04081632653061229,-0.020408163265306145
orig,84,stable_but_weak_or_redundant,6,6.125,1.0816326530612246,1.183673469387755,1.0204081632653061,1.1224489795918366,0.673469387755102,0.7755102040816326,0.40816326530612257,0.40816326530612246
orig,84,all_heads,6,6.125,1.0816326530612246,1.183673469387755,0.9795918367346939,1.0816326530612246,0.7142857142857143,0.7959183673469388,0.3673469387755103,0.3877551020408163
orig,84,all_mlps,4,6.125,1.0816326530612246,1.183673469387755,0.7142857142857143,0.7959183673469388,0.9795918367346939,1.0816326530612246,0.10204081632653073,0.1020408163265305
orig,85,full_core,10,12.0,0.90625,0.8958333333333334,0.90625,0.8958333333333334,nan,nan,nan,nan
orig,85,stable_necessary_backbone,2,12.0,0.90625,0.8958333333333334,0.59375,0.40625,0.8645833333333334,0.8229166666666666,0.04166666666666663,0.07291666666666674
orig,85,stable_but_weak_or_redundant,6,12.0,0.90625,0.8958333333333334,0.90625,0.8958333333333334,0.65625,0.5208333333333334,0.25,0.375
orig,85,all_heads,6,12.0,0.90625,0.8958333333333334,0.9375,0.9270833333333334,0.625,0.46875,0.28125,0.42708333333333337
orig,85,all_mlps,4,12.0,0.90625,0.8958333333333334,0.625,0.46875,0.9375,0.9270833333333334,-0.03125,-0.03125
orig,87,full_core,10,11.125,0.9213483146067416,0.9325842696629213,0.9213483146067416,0.9325842696629213,nan,nan,nan,nan
orig,87,stable_necessary_backbone,2,11.125,0.9213483146067416,0.9325842696629213,0.6067415730337079,0.449438202247191,0.8764044943820225,0.8314606741573034,0.0449438202247191,0.10112359550561789
orig,87,stable_but_weak_or_redundant,6,11.125,0.9213483146067416,0.9325842696629213,0.8764044943820225,0.8314606741573034,0.7191011235955056,0.6179775280898876,0.202247191011236,0.3146067415730337
orig,87,all_heads,6,11.125,0.9213483146067416,0.9325842696629213,0.8764044943820225,0.8426966292134831,0.651685393258427,0.5730337078651685,0.2696629213483146,0.3595505617977528
orig,87,all_mlps,4,11.125,0.9213483146067416,0.9325842696629213,0.651685393258427,0.5730337078651685,0.8764044943820225,0.8426966292134831,0.0449438202247191,0.0898876404494382
orig,88,full_core,10,7.875,0.8888888888888888,0.873015873015873,0.8888888888888888,0.873015873015873,nan,nan,nan,nan
orig,88,stable_necessary_backbone,2,7.875,0.8888888888888888,0.873015873015873,0.5238095238095238,0.38095238095238093,0.9047619047619048,0.9365079365079365,-0.015873015873015928,-0.06349206349206349
orig,88,stable_but_weak_or_redundant,6,7.875,0.8888888888888888,0.873015873015873,0.9365079365079365,1.0,0.6190476190476191,0.49206349206349204,0.26984126984126977,0.380952380952381
orig,88,all_heads,6,7.875,0.8888888888888888,0.873015873015873,0.9206349206349206,0.9841269841269841,0.5873015873015873,0.4444444444444444,0.3015873015873015,0.4285714285714286
orig,88,all_mlps,4,7.875,0.8888888888888888,0.873015873015873,0.5873015873015873,0.4444444444444444,0.9206349206349206,0.9841269841269841,-0.031746031746031744,-0.11111111111111105
orig,89,full_core,10,9.375,1.0133333333333334,1.0666666666666667,1.0133333333333334,1.0666666666666667,nan,nan,nan,nan
orig,89,stable_necessary_backbone,2,9.375,1.0133333333333334,1.0666666666666667,0.5866666666666667,0.44,1.0933333333333333,1.1333333333333333,-0.07999999999999985,-0.06666666666666665
orig,89,stable_but_weak_or_redundant,6,9.375,1.0133333333333334,1.0666666666666667,1.0133333333333334,1.0533333333333332,0.72,0.6266666666666667,0.29333333333333345,0.43999999999999995
orig,89,all_heads,6,9.375,1.0133333333333334,1.0666666666666667,0.9866666666666667,1.0533333333333332,0.7333333333333333,0.6266666666666667,0.28000000000000014,0.43999999999999995
orig,89,all_mlps,4,9.375,1.0133333333333334,1.0666666666666667,0.7333333333333333,0.6266666666666667,0.9866666666666667,1.0533333333333332,0.026666666666666727,0.01333333333333342
orig,90,full_core,10,6.0,0.8958333333333334,0.9166666666666666,0.8958333333333334,0.9166666666666666,nan,nan,nan,nan
orig,90,stable_necessary_backbone,2,6.0,0.8958333333333334,0.9166666666666666,0.4583333333333333,0.3541666666666667,0.8333333333333334,0.9375,0.0625,-0.02083333333333337
orig,90,stable_but_weak_or_redundant,6,6.0,0.8958333333333334,0.9166666666666666,0.8958333333333334,1.0416666666666667,0.6041666666666666,0.5208333333333334,0.29166666666666674,0.39583333333333326
orig,90,all_heads,6,6.0,0.8958333333333334,0.9166666666666666,1.0,1.125,0.5208333333333334,0.3958333333333333,0.375,0.5208333333333333
orig,90,all_mlps,4,6.0,0.8958333333333334,0.9166666666666666,0.5208333333333334,0.3958333333333333,1.0,1.125,-0.10416666666666663,-0.20833333333333337
orig,91,full_core,10,6.875,0.8909090909090909,0.9454545454545454,0.8909090909090909,0.9454545454545454,nan,nan,nan,nan
orig,91,stable_necessary_backbone,2,6.875,0.8909090909090909,0.9454545454545454,0.5454545454545454,0.41818181818181815,0.8909090909090909,0.9272727272727272,0.0,0.018181818181818188
orig,91,stable_but_weak_or_redundant,6,6.875,0.8909090909090909,0.9454545454545454,1.0363636363636364,1.1090909090909091,0.5636363636363636,0.5272727272727272,0.32727272727272727,0.4181818181818182
orig,91,all_heads,6,6.875,0.8909090909090909,0.9454545454545454,1.0727272727272728,1.1272727272727272,0.4727272727272727,0.4727272727272727,0.41818181818181815,0.4727272727272727
orig,91,all_mlps,4,6.875,0.8909090909090909,0.9454545454545454,0.4727272727272727,0.4727272727272727,1.0727272727272728,1.1272727272727272,-0.18181818181818188,-0.18181818181818177
orig,92,full_core,10,4.5,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,nan,nan,nan,nan
orig,92,stable_necessary_backbone,2,4.5,1.1944444444444444,1.1944444444444444,0.5277777777777778,0.5,1.3611111111111112,1.3333333333333333,-0.16666666666666674,-0.13888888888888884
orig,92,stable_but_weak_or_redundant,6,4.5,1.1944444444444444,1.1944444444444444,1.25,1.3055555555555556,0.8055555555555556,0.6388888888888888,0.38888888888888884,0.5555555555555556
orig,92,all_heads,6,4.5,1.1944444444444444,1.1944444444444444,1.2777777777777777,1.2777777777777777,0.8055555555555556,0.6111111111111112,0.38888888888888884,0.5833333333333333
orig,92,all_mlps,4,4.5,1.1944444444444444,1.1944444444444444,0.8055555555555556,0.6111111111111112,1.2777777777777777,1.2777777777777777,-0.08333333333333326,-0.08333333333333326
orig,94,full_core,10,7.25,0.8793103448275862,0.8793103448275862,0.8793103448275862,0.8793103448275862,nan,nan,nan,nan
orig,94,stable_necessary_backbone,2,7.25,0.8793103448275862,0.8793103448275862,0.41379310344827586,0.27586206896551724,0.8275862068965517,0.8793103448275862,0.051724137931034475,0.0
orig,94,stable_but_weak_or_redundant,6,7.25,0.8793103448275862,0.8793103448275862,0.8103448275862069,0.896551724137931,0.6206896551724138,0.5172413793103449,0.2586206896551724,0.3620689655172413
orig,94,all_heads,6,7.25,0.8793103448275862,0.8793103448275862,0.8620689655172413,0.9310344827586207,0.5862068965517241,0.46551724137931033,0.2931034482758621,0.41379310344827586
orig,94,all_mlps,4,7.25,0.8793103448275862,0.8793103448275862,0.5862068965517241,0.46551724137931033,0.8620689655172413,0.9310344827586207,0.017241379310344862,-0.051724137931034475
orig,95,full_core,10,9.5,0.8552631578947368,0.8026315789473685,0.8552631578947368,0.8026315789473685,nan,nan,nan,nan
orig,95,stable_necessary_backbone,2,9.5,0.8552631578947368,0.8026315789473685,0.5789473684210527,0.47368421052631576,0.868421052631579,0.7894736842105263,-0.013157894736842146,0.013157894736842146
orig,95,stable_but_weak_or_redundant,6,9.5,0.8552631578947368,0.8026315789473685,0.9210526315789473,0.868421052631579,0.5921052631578947,0.47368421052631576,0.26315789473684215,0.3289473684210527
orig,95,all_heads,6,9.5,0.8552631578947368,0.8026315789473685,0.9078947368421053,0.8552631578947368,0.5657894736842105,0.4605263157894737,0.2894736842105263,0.3421052631578948
orig,95,all_mlps,4,9.5,0.8552631578947368,0.8026315789473685,0.5657894736842105,0.4605263157894737,0.9078947368421053,0.8552631578947368,-0.052631578947368474,-0.05263157894736836
orig,96,full_core,10,5.625,0.8666666666666667,0.9333333333333333,0.8666666666666667,0.9333333333333333,nan,nan,nan,nan
orig,96,stable_necessary_backbone,2,5.625,0.8666666666666667,0.9333333333333333,0.4666666666666667,0.37777777777777777,0.9111111111111111,1.0,-0.0444444444444444,-0.06666666666666665
orig,96,stable_but_weak_or_redundant,6,5.625,0.8666666666666667,0.9333333333333333,1.0444444444444445,1.1555555555555554,0.5333333333333333,0.5111111111111111,0.33333333333333337,0.4222222222222223
orig,96,all_heads,6,5.625,0.8666666666666667,0.9333333333333333,1.1111111111111112,1.1777777777777778,0.4666666666666667,0.4444444444444444,0.4,0.48888888888888893
orig,96,all_mlps,4,5.625,0.8666666666666667,0.9333333333333333,0.4666666666666667,0.4444444444444444,1.1111111111111112,1.1777777777777778,-0.24444444444444446,-0.24444444444444446
orig,97,full_core,10,6.125,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,nan,nan,nan,nan
orig,97,stable_necessary_backbone,2,6.125,0.8571428571428571,0.8571428571428571,0.42857142857142855,0.3469387755102041,0.8571428571428571,0.9387755102040817,0.0,-0.08163265306122458
orig,97,stable_but_weak_or_redundant,6,6.125,0.8571428571428571,0.8571428571428571,0.9387755102040817,1.0,0.5510204081632653,0.4489795918367347,0.30612244897959184,0.4081632653061224
orig,97,all_heads,6,6.125,0.8571428571428571,0.8571428571428571,0.9795918367346939,1.1020408163265305,0.4897959183673469,0.3877551020408163,0.36734693877551017,0.4693877551020408
orig,97,all_mlps,4,6.125,0.8571428571428571,0.8571428571428571,0.4897959183673469,0.3877551020408163,0.9795918367346939,1.1020408163265305,-0.12244897959183676,-0.2448979591836734
orig,98,full_core,10,8.5,0.8382352941176471,0.9117647058823529,0.8382352941176471,0.9117647058823529,nan,nan,nan,nan
orig,98,stable_necessary_backbone,2,8.5,0.8382352941176471,0.9117647058823529,0.5,0.36764705882352944,0.7205882352941176,0.8235294117647058,0.11764705882352944,0.08823529411764708
orig,98,stable_but_weak_or_redundant,6,8.5,0.8382352941176471,0.9117647058823529,0.7647058823529411,0.8382352941176471,0.6323529411764706,0.5735294117647058,0.20588235294117652,0.3382352941176471
orig,98,all_heads,6,8.5,0.8382352941176471,0.9117647058823529,0.8382352941176471,0.9117647058823529,0.5441176470588235,0.5,0.2941176470588236,0.4117647058823529
orig,98,all_mlps,4,8.5,0.8382352941176471,0.9117647058823529,0.5441176470588235,0.5,0.8382352941176471,0.9117647058823529,0.0,0.0
orig,100,full_core,10,8.0,0.921875,0.9375,0.921875,0.9375,nan,nan,nan,nan
orig,100,stable_necessary_backbone,2,8.0,0.921875,0.9375,0.59375,0.46875,0.890625,0.921875,0.03125,0.015625
orig,100,stable_but_weak_or_redundant,6,8.0,0.921875,0.9375,1.015625,1.0625,0.625,0.5,0.296875,0.4375
orig,100,all_heads,6,8.0,0.921875,0.9375,1.0,1.09375,0.546875,0.453125,0.375,0.484375
orig,100,all_mlps,4,8.0,0.921875,0.9375,0.546875,0.453125,1.0,1.09375,-0.078125,-0.15625
orig,101,full_core,10,8.5,0.8823529411764706,0.9264705882352942,0.8823529411764706,0.9264705882352942,nan,nan,nan,nan
orig,101,stable_necessary_backbone,2,8.5,0.8823529411764706,0.9264705882352942,0.6029411764705882,0.4411764705882353,0.8088235294117647,0.8676470588235294,0.07352941176470584,0.05882352941176472
orig,101,stable_but_weak_or_redundant,6,8.5,0.8823529411764706,0.9264705882352942,0.9852941176470589,1.0,0.6323529411764706,0.5588235294117647,0.25,0.36764705882352944
orig,101,all_heads,6,8.5,0.8823529411764706,0.9264705882352942,1.0147058823529411,1.0588235294117647,0.5441176470588235,0.4852941176470588,0.3382352941176471,0.44117647058823534
orig,101,all_mlps,4,8.5,0.8823529411764706,0.9264705882352942,0.5441176470588235,0.4852941176470588,1.0147058823529411,1.0588235294117647,-0.13235294117647056,-0.13235294117647056
orig,102,full_core,10,14.875,0.9243697478991597,0.9243697478991597,0.9243697478991597,0.9243697478991597,nan,nan,nan,nan
orig,102,stable_necessary_backbone,2,14.875,0.9243697478991597,0.9243697478991597,0.6386554621848739,0.4117647058823529,0.8739495798319328,0.907563025210084,0.050420168067226934,0.01680672268907568
orig,102,stable_but_weak_or_redundant,6,14.875,0.9243697478991597,0.9243697478991597,0.9243697478991597,0.957983193277311,0.7226890756302521,0.5462184873949579,0.20168067226890762,0.3781512605042018
orig,102,all_heads,6,14.875,0.9243697478991597,0.9243697478991597,0.9747899159663865,1.0,0.6554621848739496,0.4789915966386555,0.26890756302521013,0.44537815126050423
orig,102,all_mlps,4,14.875,0.9243697478991597,0.9243697478991597,0.6554621848739496,0.4789915966386555,0.9747899159663865,1.0,-0.05042016806722682,-0.07563025210084029
orig,103,full_core,10,8.0,0.921875,0.953125,0.921875,0.953125,nan,nan,nan,nan
orig,103,stable_necessary_backbone,2,8.0,0.921875,0.953125,0.59375,0.46875,0.84375,0.875,0.078125,0.078125
orig,103,stable_but_weak_or_redundant,6,8.0,0.921875,0.953125,0.9375,1.046875,0.65625,0.59375,0.265625,0.359375
orig,103,all_heads,6,8.0,0.921875,0.953125,1.015625,1.09375,0.578125,0.515625,0.34375,0.4375
orig,103,all_mlps,4,8.0,0.921875,0.953125,0.578125,0.515625,1.015625,1.09375,-0.09375,-0.140625
orig,104,full_core,10,8.0,0.9375,0.953125,0.9375,0.953125,nan,nan,nan,nan
orig,104,stable_necessary_backbone,2,8.0,0.9375,0.953125,0.5625,0.421875,0.9375,1.0,0.0,-0.046875
orig,104,stable_but_weak_or_redundant,6,8.0,0.9375,0.953125,1.0,1.125,0.609375,0.53125,0.328125,0.421875
orig,104,all_heads,6,8.0,0.9375,0.953125,1.015625,1.140625,0.578125,0.5,0.359375,0.453125
orig,104,all_mlps,4,8.0,0.9375,0.953125,0.578125,0.5,1.015625,1.140625,-0.078125,-0.1875
orig,105,full_core,10,6.75,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,nan,nan,nan,nan
orig,105,stable_necessary_backbone,2,6.75,0.8888888888888888,0.8888888888888888,0.5,0.3888888888888889,0.8518518518518519,0.8703703703703703,0.03703703703703698,0.01851851851851849
orig,105,stable_but_weak_or_redundant,6,6.75,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9629629629629629,0.6296296296296297,0.5185185185185185,0.2592592592592592,0.37037037037037035
orig,105,all_heads,6,6.75,0.8888888888888888,0.8888888888888888,0.9259259259259259,1.0185185185185186,0.5925925925925926,0.4444444444444444,0.2962962962962963,0.4444444444444444
orig,105,all_mlps,4,6.75,0.8888888888888888,0.8888888888888888,0.5925925925925926,0.4444444444444444,0.9259259259259259,1.0185185185185186,-0.03703703703703709,-0.12962962962962976
orig,106,full_core,10,7.625,0.9344262295081968,0.9344262295081968,0.9344262295081968,0.9344262295081968,nan,nan,nan,nan
orig,106,stable_necessary_backbone,2,7.625,0.9344262295081968,0.9344262295081968,0.5245901639344263,0.36065573770491804,0.9508196721311475,0.9344262295081968,-0.016393442622950727,0.0
orig,106,stable_but_weak_or_redundant,6,7.625,0.9344262295081968,0.9344262295081968,1.0,1.0655737704918034,0.6557377049180327,0.47540983606557374,0.278688524590164,0.459016393442623
orig,106,all_heads,6,7.625,0.9344262295081968,0.9344262295081968,0.9836065573770492,1.0655737704918034,0.639344262295082,0.4262295081967213,0.29508196721311475,0.5081967213114755
orig,106,all_mlps,4,7.625,0.9344262295081968,0.9344262295081968,0.639344262295082,0.4262295081967213,0.9836065573770492,1.0655737704918034,-0.0491803278688524,-0.1311475409836066
orig,107,full_core,10,6.75,0.8148148148148148,0.8703703703703703,0.8148148148148148,0.8703703703703703,nan,nan,nan,nan
orig,107,stable_necessary_backbone,2,6.75,0.8148148148148148,0.8703703703703703,0.48148148148148145,0.3333333333333333,0.7592592592592593,0.8518518518518519,0.05555555555555547,0.01851851851851849
orig,107,stable_but_weak_or_redundant,6,6.75,0.8148148148148148,0.8703703703703703,0.8518518518518519,0.9259259259259259,0.5740740740740741,0.5370370370370371,0.2407407407407407,0.33333333333333326
orig,107,all_heads,6,6.75,0.8148148148148148,0.8703703703703703,0.9074074074074074,0.9629629629629629,0.5,0.48148148148148145,0.31481481481481477,0.3888888888888889
orig,107,all_mlps,4,6.75,0.8148148148148148,0.8703703703703703,0.5,0.48148148148148145,0.9074074074074074,0.9629629629629629,-0.09259259259259267,-0.09259259259259256
orig,108,full_core,10,12.375,1.0606060606060606,1.0808080808080809,1.0606060606060606,1.0808080808080809,nan,nan,nan,nan
orig,108,stable_necessary_backbone,2,12.375,1.0606060606060606,1.0808080808080809,0.6565656565656566,0.494949494949495,1.121212121212121,1.0909090909090908,-0.06060606060606055,-0.010101010101009944
orig,108,stable_but_weak_or_redundant,6,12.375,1.0606060606060606,1.0808080808080809,1.0303030303030303,1.0606060606060606,0.797979797979798,0.6464646464646465,0.26262626262626254,0.43434343434343436
orig,108,all_heads,6,12.375,1.0606060606060606,1.0808080808080809,1.0303030303030303,1.0505050505050506,0.797979797979798,0.6565656565656566,0.26262626262626254,0.4242424242424243
orig,108,all_mlps,4,12.375,1.0606060606060606,1.0808080808080809,0.797979797979798,0.6565656565656566,1.0303030303030303,1.0505050505050506,0.030303030303030276,0.030303030303030276
orig,109,full_core,10,7.0,1.0357142857142858,1.1071428571428572,1.0357142857142858,1.1071428571428572,nan,nan,nan,nan
orig,109,stable_necessary_backbone,2,7.0,1.0357142857142858,1.1071428571428572,0.5714285714285714,0.48214285714285715,1.0714285714285714,1.1428571428571428,-0.03571428571428559,-0.03571428571428559
orig,109,stable_but_weak_or_redundant,6,7.0,1.0357142857142858,1.1071428571428572,0.9821428571428571,1.0535714285714286,0.7321428571428571,0.6964285714285714,0.3035714285714287,0.4107142857142858
orig,109,all_heads,6,7.0,1.0357142857142858,1.1071428571428572,0.9642857142857143,1.0178571428571428,0.75,0.6964285714285714,0.2857142857142858,0.4107142857142858
orig,109,all_mlps,4,7.0,1.0357142857142858,1.1071428571428572,0.75,0.6964285714285714,0.9642857142857143,1.0178571428571428,0.07142857142857151,0.08928571428571441
orig,111,full_core,10,8.875,1.0,1.0140845070422535,1.0,1.0140845070422535,nan,nan,nan,nan
orig,111,stable_necessary_backbone,2,8.875,1.0,1.0140845070422535,0.6197183098591549,0.4788732394366197,1.0422535211267605,1.0704225352112675,-0.04225352112676051,-0.05633802816901401
orig,111,stable_but_weak_or_redundant,6,8.875,1.0,1.0140845070422535,0.9859154929577465,1.0704225352112675,0.704225352112676,0.5633802816901409,0.295774647887324,0.45070422535211263
orig,111,all_heads,6,8.875,1.0,1.0140845070422535,0.971830985915493,1.0140845070422535,0.7183098591549296,0.5633802816901409,0.2816901408450704,0.45070422535211263
orig,111,all_mlps,4,8.875,1.0,1.0140845070422535,0.7183098591549296,0.5633802816901409,0.971830985915493,1.0140845070422535,0.028169014084507005,0.0
orig,112,full_core,10,9.875,0.8860759493670886,0.8734177215189873,0.8860759493670886,0.8734177215189873,nan,nan,nan,nan
orig,112,stable_necessary_backbone,2,9.875,0.8860759493670886,0.8734177215189873,0.5569620253164557,0.4050632911392405,0.8860759493670886,0.8987341772151899,0.0,-0.025316455696202556
orig,112,stable_but_weak_or_redundant,6,9.875,0.8860759493670886,0.8734177215189873,0.9493670886075949,1.0,0.620253164556962,0.4810126582278481,0.26582278481012656,0.3924050632911392
orig,112,all_heads,6,9.875,0.8860759493670886,0.8734177215189873,0.9240506329113924,1.0126582278481013,0.5949367088607594,0.4430379746835443,0.2911392405063291,0.43037974683544306
orig,112,all_mlps,4,9.875,0.8860759493670886,0.8734177215189873,0.5949367088607594,0.4430379746835443,0.9240506329113924,1.0126582278481013,-0.03797468354430389,-0.139240506329114
orig,113,full_core,10,5.0,1.025,0.95,1.025,0.95,nan,nan,nan,nan
orig,113,stable_necessary_backbone,2,5.0,1.025,0.95,0.525,0.4,1.1,1.05,-0.07500000000000018,-0.10000000000000009
orig,113,stable_but_weak_or_redundant,6,5.0,1.025,0.95,1.075,1.075,0.725,0.55,0.29999999999999993,0.3999999999999999
orig,113,all_heads,6,5.0,1.025,0.95,1.1,1.075,0.65,0.475,0.3749999999999999,0.475
orig,113,all_mlps,4,5.0,1.025,0.95,0.65,0.475,1.1,1.075,-0.07500000000000018,-0.125
orig,115,full_core,10,7.125,1.0701754385964912,1.1228070175438596,1.0701754385964912,1.1228070175438596,nan,nan,nan,nan
orig,115,stable_necessary_backbone,2,7.125,1.0701754385964912,1.1228070175438596,0.5964912280701754,0.45614035087719296,1.1228070175438596,1.1754385964912282,-0.05263157894736836,-0.052631578947368585
orig,115,stable_but_weak_or_redundant,6,7.125,1.0701754385964912,1.1228070175438596,1.0350877192982457,1.1228070175438596,0.7192982456140351,0.7192982456140351,0.3508771929824561,0.4035087719298245
orig,115,all_heads,6,7.125,1.0701754385964912,1.1228070175438596,1.0,1.105263157894737,0.7543859649122807,0.7368421052631579,0.3157894736842105,0.38596491228070173
orig,115,all_mlps,4,7.125,1.0701754385964912,1.1228070175438596,0.7543859649122807,0.7368421052631579,1.0,1.105263157894737,0.07017543859649122,0.01754385964912264
orig,117,full_core,10,8.0,1.015625,1.046875,1.015625,1.046875,nan,nan,nan,nan
orig,117,stable_necessary_backbone,2,8.0,1.015625,1.046875,0.625,0.515625,1.015625,1.078125,0.0,-0.03125
orig,117,stable_but_weak_or_redundant,6,8.0,1.015625,1.046875,0.9375,0.953125,0.75,0.6875,0.265625,0.359375
orig,117,all_heads,6,8.0,1.015625,1.046875,0.921875,0.9375,0.734375,0.65625,0.28125,0.390625
orig,117,all_mlps,4,8.0,1.015625,1.046875,0.734375,0.65625,0.921875,0.9375,0.09375,0.109375
orig,118,full_core,10,6.625,0.9245283018867925,0.9245283018867925,0.9245283018867925,0.9245283018867925,nan,nan,nan,nan
orig,118,stable_necessary_backbone,2,6.625,0.9245283018867925,0.9245283018867925,0.5283018867924528,0.41509433962264153,0.9811320754716981,1.0,-0.05660377358490565,-0.07547169811320753
orig,118,stable_but_weak_or_redundant,6,6.625,0.9245283018867925,0.9245283018867925,0.9811320754716981,0.9622641509433962,0.6415094339622641,0.5471698113207547,0.28301886792452835,0.37735849056603776
orig,118,all_heads,6,6.625,0.9245283018867925,0.9245283018867925,0.9811320754716981,1.0,0.5849056603773585,0.49056603773584906,0.339622641509434,0.4339622641509434
orig,118,all_mlps,4,6.625,0.9245283018867925,0.9245283018867925,0.5849056603773585,0.49056603773584906,0.9811320754716981,1.0,-0.05660377358490565,-0.07547169811320753
orig,119,full_core,10,6.375,0.9019607843137255,0.9411764705882353,0.9019607843137255,0.9411764705882353,nan,nan,nan,nan
orig,119,stable_necessary_backbone,2,6.375,0.9019607843137255,0.9411764705882353,0.49019607843137253,0.37254901960784315,0.9019607843137255,1.0392156862745099,0.0,-0.0980392156862746
orig,119,stable_but_weak_or_redundant,6,6.375,0.9019607843137255,0.9411764705882353,0.9803921568627451,1.0784313725490196,0.5490196078431373,0.49019607843137253,0.3529411764705882,0.45098039215686275
orig,119,all_heads,6,6.375,0.9019607843137255,0.9411764705882353,1.0392156862745099,1.0980392156862746,0.49019607843137253,0.43137254901960786,0.411764705882353,0.5098039215686274
orig,119,all_mlps,4,6.375,0.9019607843137255,0.9411764705882353,0.49019607843137253,0.43137254901960786,1.0392156862745099,1.0980392156862746,-0.13725490196078438,-0.15686274509803932
