q_index,group,n_nodes,suff_ratio,nec_ratio,suff_minus_ratio,nec_minus_ratio,delta_full_suff_drop,delta_full_nec_drop,gap
4,contextual_supporter,4,0.6326530612244898,0.6122448979591837,0.7959183673469388,0.8367346938775511,0.020408163265306145,0.061224489795918324,6.125
4,essential_backbone,3,0.6938775510204082,0.7755102040816326,0.673469387755102,0.673469387755102,0.1428571428571429,0.22448979591836737,6.125
4,redundant_or_interfering,3,0.5102040816326531,0.42857142857142855,0.8979591836734694,0.9591836734693877,-0.08163265306122447,-0.061224489795918324,6.125
4,all_heads,6,0.8979591836734694,1.0,0.4897959183673469,0.4897959183673469,0.326530612244898,0.40816326530612246,6.125
4,all_mlps,4,0.4897959183673469,0.4897959183673469,0.8979591836734694,1.0,-0.08163265306122447,-0.10204081632653061,6.125
5,full_core,10,0.9090909090909091,0.9431818181818182,nan,nan,0.0,0.0,11.0
5,contextual_supporter,4,0.7159090909090909,0.7272727272727273,0.8522727272727273,0.8522727272727273,0.05681818181818177,0.09090909090909094,11.0
5,essential_backbone,3,0.7613636363636364,0.7045454545454546,0.7954545454545454,0.7840909090909091,0.11363636363636365,0.15909090909090917,11.0
5,redundant_or_interfering,3,0.6022727272727273,0.45454545454545453,0.9772727272727273,1.0227272727272727,-0.06818181818181823,-0.07954545454545447,11.0
5,all_heads,6,0.9318181818181818,0.9886363636363636,0.6363636363636364,0.5454545454545454,0.2727272727272727,0.3977272727272728,11.0
5,all_mlps,4,0.6363636363636364,0.5454545454545454,0.9318181818181818,0.9886363636363636,-0.022727272727272707,-0.045454545454545414,11.0
6,full_core,10,0.8108108108108109,0.8108108108108109,nan,nan,0.0,0.0,4.625
6,contextual_supporter,4,0.6216216216216216,0.5675675675675675,0.7297297297297297,0.7027027027027027,0.08108108108108114,0.10810810810810811,4.625
6,essential_backbone,3,0.7567567567567568,0.8918918918918919,0.5945945945945946,0.5405405405405406,0.21621621621621623,0.2702702702702703,4.625
6,redundant_or_interfering,3,0.35135135135135137,0.2702702702702703,1.0,1.054054054054054,-0.18918918918918914,-0.2432432432432431,4.625
6,all_heads,6,0.918918918918919,1.0810810810810811,0.40540540540540543,0.35135135135135137,0.40540540540540543,0.4594594594594595,4.625
6,all_mlps,4,0.40540540540540543,0.35135135135135137,0.918918918918919,1.0810810810810811,-0.10810810810810811,-0.2702702702702703,4.625
7,full_core,10,0.88,0.9,nan,nan,0.0,0.0,6.25
7,contextual_supporter,4,0.64,0.62,0.8,0.8,0.07999999999999996,0.09999999999999998,6.25
7,essential_backbone,3,0.7,0.68,0.7,0.66,0.18000000000000005,0.24,6.25
7,redundant_or_interfering,3,0.48,0.38,0.94,0.98,-0.05999999999999994,-0.07999999999999996,6.25
7,all_heads,6,0.9,0.94,0.56,0.5,0.31999999999999995,0.4,6.25
7,all_mlps,4,0.56,0.5,0.9,0.94,-0.020000000000000018,-0.039999999999999925,6.25
8,full_core,10,1.0253164556962024,1.0126582278481013,nan,nan,0.0,0.0,9.875
8,contextual_supporter,4,0.8607594936708861,0.7848101265822784,0.9240506329113924,0.9240506329113924,0.10126582278481,0.08860759493670889,9.875
8,essential_backbone,3,0.8987341772151899,0.9620253164556962,0.9113924050632911,0.8607594936708861,0.11392405063291133,0.15189873417721522,9.875
8,redundant_or_interfering,3,0.6455696202531646,0.5189873417721519,1.1139240506329113,1.1012658227848102,-0.08860759493670889,-0.08860759493670889,9.875
8,all_heads,6,0.9873417721518988,1.0253164556962024,0.7215189873417721,0.6075949367088608,0.30379746835443033,0.40506329113924056,9.875
8,all_mlps,4,0.7215189873417721,0.6075949367088608,0.9873417721518988,1.0253164556962024,0.03797468354430367,-0.012658227848101111,9.875
9,full_core,10,0.9375,0.9166666666666666,nan,nan,0.0,0.0,6.0
9,contextual_supporter,4,0.6875,0.5416666666666666,0.8541666666666666,0.8125,0.08333333333333337,0.10416666666666663,6.0
9,essential_backbone,3,0.8125,0.7291666666666666,0.7083333333333334,0.6041666666666666,0.22916666666666663,0.3125,6.0
9,redundant_or_interfering,3,0.4791666666666667,0.3333333333333333,1.0208333333333333,1.0,-0.08333333333333326,-0.08333333333333337,6.0
9,all_heads,6,0.9791666666666666,0.9583333333333334,0.5625,0.4166666666666667,0.375,0.49999999999999994,6.0
9,all_mlps,4,0.5625,0.4166666666666667,0.9791666666666666,0.9583333333333334,-0.04166666666666663,-0.04166666666666674,6.0
10,full_core,10,0.851063829787234,0.8297872340425532,nan,nan,0.0,0.0,5.875
10,contextual_supporter,4,0.723404255319149,0.5531914893617021,0.7446808510638298,0.8085106382978723,0.1063829787234043,0.021276595744680882,5.875
10,essential_backbone,3,0.7659574468085106,0.9361702127659575,0.6808510638297872,0.574468085106383,0.17021276595744683,0.25531914893617014,5.875
10,redundant_or_interfering,3,0.3404255319148936,0.2978723404255319,1.0,1.0425531914893618,-0.14893617021276595,-0.2127659574468086,5.875
10,all_heads,6,0.9361702127659575,1.0851063829787233,0.5319148936170213,0.3829787234042553,0.3191489361702128,0.44680851063829785,5.875
10,all_mlps,4,0.5319148936170213,0.3829787234042553,0.9361702127659575,1.0851063829787233,-0.08510638297872342,-0.25531914893617014,5.875
11,full_core,10,0.9152542372881356,0.8813559322033898,nan,nan,0.0,0.0,7.375
11,contextual_supporter,4,0.7457627118644068,0.6440677966101694,0.847457627118644,0.7966101694915254,0.06779661016949157,0.0847457627118644,7.375
11,essential_backbone,3,0.8135593220338984,0.8135593220338984,0.7457627118644068,0.6949152542372882,0.1694915254237288,0.18644067796610164,7.375
11,redundant_or_interfering,3,0.4915254237288136,0.3559322033898305,1.0169491525423728,1.0169491525423728,-0.10169491525423724,-0.13559322033898302,7.375
11,all_heads,6,0.9661016949152542,1.0169491525423728,0.5932203389830508,0.4745762711864407,0.3220338983050848,0.4067796610169491,7.375
11,all_mlps,4,0.5932203389830508,0.4745762711864407,0.9661016949152542,1.0169491525423728,-0.05084745762711862,-0.13559322033898302,7.375
13,full_core,10,0.8717948717948718,0.9743589743589743,nan,nan,0.0,0.0,4.875
13,contextual_supporter,4,0.6410256410256411,0.5897435897435898,0.8205128205128205,0.8717948717948718,0.05128205128205132,0.10256410256410253,4.875
13,essential_backbone,3,0.717948717948718,0.7692307692307693,0.6666666666666666,0.717948717948718,0.20512820512820518,0.2564102564102564,4.875
13,redundant_or_interfering,3,0.4358974358974359,0.4358974358974359,0.9230769230769231,1.0512820512820513,-0.05128205128205132,-0.07692307692307698,4.875
13,all_heads,6,0.9230769230769231,1.0512820512820513,0.46153846153846156,0.5128205128205128,0.41025641025641024,0.46153846153846156,4.875
13,all_mlps,4,0.46153846153846156,0.5128205128205128,0.9230769230769231,1.0512820512820513,-0.05128205128205132,-0.07692307692307698,4.875
14,full_core,10,1.0277777777777777,1.0277777777777777,nan,nan,0.0,0.0,4.5
14,contextual_supporter,4,0.8333333333333334,0.8888888888888888,0.9444444444444444,0.9166666666666666,0.08333333333333326,0.11111111111111105,4.5
14,essential_backbone,3,0.9444444444444444,0.9444444444444444,0.8055555555555556,0.8333333333333334,0.2222222222222221,0.1944444444444443,4.5
14,redundant_or_interfering,3,0.5,0.3888888888888889,1.1944444444444444,1.2777777777777777,-0.16666666666666674,-0.25,4.5
14,all_heads,6,1.1666666666666667,1.2222222222222223,0.5277777777777778,0.5555555555555556,0.4999999999999999,0.4722222222222221,4.5
14,all_mlps,4,0.5277777777777778,0.5555555555555556,1.1666666666666667,1.2222222222222223,-0.13888888888888906,-0.19444444444444464,4.5
15,full_core,10,0.8823529411764706,0.9019607843137255,nan,nan,0.0,0.0,6.375
15,contextual_supporter,4,0.6274509803921569,0.6666666666666666,0.7647058823529411,0.7843137254901961,0.11764705882352944,0.11764705882352944,6.375
15,essential_backbone,3,0.7647058823529411,0.803921568627451,0.6666666666666666,0.6666666666666666,0.21568627450980393,0.23529411764705888,6.375
15,redundant_or_interfering,3,0.4117647058823529,0.3333333333333333,0.9803921568627451,1.0980392156862746,-0.0980392156862745,-0.1960784313725491,6.375
15,all_heads,6,0.9215686274509803,1.0,0.49019607843137253,0.47058823529411764,0.39215686274509803,0.43137254901960786,6.375
15,all_mlps,4,0.49019607843137253,0.47058823529411764,0.9215686274509803,1.0,-0.039215686274509776,-0.0980392156862745,6.375
16,full_core,10,0.926829268292683,0.8780487804878049,nan,nan,0.0,0.0,5.125
16,contextual_supporter,4,0.8048780487804879,0.7560975609756098,0.8292682926829268,0.8048780487804879,0.09756097560975618,0.07317073170731703,5.125
16,essential_backbone,3,1.0,1.0,0.7317073170731707,0.6341463414634146,0.19512195121951226,0.24390243902439024,5.125
16,redundant_or_interfering,3,0.36585365853658536,0.2926829268292683,1.146341463414634,1.146341463414634,-0.21951219512195108,-0.2682926829268292,5.125
16,all_heads,6,1.1219512195121952,1.1951219512195121,0.4878048780487805,0.34146341463414637,0.4390243902439025,0.5365853658536586,5.125
16,all_mlps,4,0.4878048780487805,0.34146341463414637,1.1219512195121952,1.1951219512195121,-0.19512195121951226,-0.31707317073170727,5.125
17,full_core,10,0.8771929824561403,0.9298245614035088,nan,nan,0.0,0.0,7.125
17,contextual_supporter,4,0.7192982456140351,0.6666666666666666,0.8070175438596491,0.8070175438596491,0.07017543859649122,0.1228070175438597,7.125
17,essential_backbone,3,0.7894736842105263,0.8596491228070176,0.7192982456140351,0.6842105263157895,0.1578947368421052,0.24561403508771928,7.125
17,redundant_or_interfering,3,0.45614035087719296,0.3684210526315789,1.0,1.0526315789473684,-0.1228070175438597,-0.12280701754385959,7.125
17,all_heads,6,0.9298245614035088,1.0701754385964912,0.5614035087719298,0.45614035087719296,0.3157894736842105,0.4736842105263158,7.125
17,all_mlps,4,0.5614035087719298,0.45614035087719296,0.9298245614035088,1.0701754385964912,-0.052631578947368474,-0.14035087719298245,7.125
18,full_core,10,0.9111111111111111,0.9555555555555556,nan,nan,0.0,0.0,5.625
18,contextual_supporter,4,0.7555555555555555,0.8,0.8222222222222222,0.8222222222222222,0.0888888888888889,0.13333333333333341,5.625
18,essential_backbone,3,0.8444444444444444,0.8666666666666667,0.7111111111111111,0.7333333333333333,0.19999999999999996,0.22222222222222232,5.625
18,redundant_or_interfering,3,0.4444444444444444,0.35555555555555557,1.0666666666666667,1.1777777777777778,-0.15555555555555556,-0.2222222222222222,5.625
18,all_heads,6,1.0222222222222221,1.1777777777777778,0.5111111111111111,0.5111111111111111,0.4,0.44444444444444453,5.625
18,all_mlps,4,0.5111111111111111,0.5111111111111111,1.0222222222222221,1.1777777777777778,-0.11111111111111105,-0.2222222222222222,5.625
19,full_core,10,0.918918918918919,0.8918918918918919,nan,nan,0.0,0.0,9.25
19,contextual_supporter,4,0.7837837837837838,0.6756756756756757,0.8648648648648649,0.8783783783783784,0.05405405405405406,0.013513513513513487,9.25
19,essential_backbone,3,0.8648648648648649,0.8783783783783784,0.8108108108108109,0.7567567567567568,0.10810810810810811,0.1351351351351351,9.25
19,redundant_or_interfering,3,0.5675675675675675,0.44594594594594594,1.0,1.054054054054054,-0.08108108108108103,-0.16216216216216206,9.25
19,all_heads,6,1.0,1.027027027027027,0.6621621621621622,0.4864864864864865,0.2567567567567568,0.4054054054054054,9.25
19,all_mlps,4,0.6621621621621622,0.4864864864864865,1.0,1.027027027027027,-0.08108108108108103,-0.1351351351351351,9.25
20,full_core,10,0.9333333333333333,0.8888888888888888,nan,nan,0.0,0.0,5.625
20,contextual_supporter,4,0.6666666666666666,0.5777777777777777,0.8444444444444444,0.8222222222222222,0.0888888888888889,0.06666666666666665,5.625
20,essential_backbone,3,0.8222222222222222,0.8222222222222222,0.7333333333333333,0.6444444444444445,0.20000000000000007,0.24444444444444435,5.625
20,redundant_or_interfering,3,0.4444444444444444,0.35555555555555557,1.0444444444444445,1.0444444444444445,-0.11111111111111116,-0.15555555555555567,5.625
20,all_heads,6,0.9777777777777777,1.0222222222222221,0.5111111111111111,0.4222222222222222,0.4222222222222223,0.4666666666666666,5.625
20,all_mlps,4,0.5111111111111111,0.4222222222222222,0.9777777777777777,1.0222222222222221,-0.0444444444444444,-0.1333333333333333,5.625
21,full_core,10,0.8701298701298701,0.9090909090909091,nan,nan,0.0,0.0,9.625
21,contextual_supporter,4,0.6623376623376623,0.6103896103896104,0.8181818181818182,0.7922077922077922,0.051948051948051854,0.11688311688311681,9.625
21,essential_backbone,3,0.7272727272727273,0.6363636363636364,0.7532467532467533,0.7272727272727273,0.11688311688311681,0.18181818181818177,9.625
21,redundant_or_interfering,3,0.5454545454545454,0.4155844155844156,0.9090909090909091,0.935064935064935,-0.038961038961038974,-0.025974025974025983,9.625
21,all_heads,6,0.8571428571428571,0.8831168831168831,0.6233766233766234,0.5324675324675324,0.24675324675324672,0.37662337662337664,9.625
21,all_mlps,4,0.6233766233766234,0.5324675324675324,0.8571428571428571,0.8831168831168831,0.012987012987012991,0.025974025974025983,9.625
22,full_core,10,0.9113924050632911,0.8987341772151899,nan,nan,0.0,0.0,9.875
22,contextual_supporter,4,0.7088607594936709,0.5949367088607594,0.8860759493670886,0.8987341772151899,0.025316455696202556,0.0,9.875
22,essential_backbone,3,0.8607594936708861,0.8734177215189873,0.7848101265822784,0.7341772151898734,0.12658227848101267,0.16455696202531644,9.875
22,redundant_or_interfering,3,0.5822784810126582,0.45569620253164556,0.9746835443037974,0.9873417721518988,-0.06329113924050633,-0.08860759493670889,9.875
22,all_heads,6,1.0,1.0632911392405062,0.6075949367088608,0.45569620253164556,0.30379746835443033,0.44303797468354433,9.875
22,all_mlps,4,0.6075949367088608,0.45569620253164556,1.0,1.0632911392405062,-0.08860759493670889,-0.16455696202531633,9.875
23,full_core,10,0.8392857142857143,0.8214285714285714,nan,nan,0.0,0.0,7.0
23,contextual_supporter,4,0.625,0.5892857142857143,0.8035714285714286,0.8214285714285714,0.0357142857142857,0.0,7.0
23,essential_backbone,3,0.7857142857142857,0.8214285714285714,0.6607142857142857,0.5892857142857143,0.1785714285714286,0.2321428571428571,7.0
23,redundant_or_interfering,3,0.4642857142857143,0.35714285714285715,0.9285714285714286,0.9642857142857143,-0.0892857142857143,-0.1428571428571429,7.0
23,all_heads,6,0.9285714285714286,1.0178571428571428,0.5,0.375,0.3392857142857143,0.4464285714285714,7.0
23,all_mlps,4,0.5,0.375,0.9285714285714286,1.0178571428571428,-0.0892857142857143,-0.1964285714285714,7.0
25,full_core,10,0.8813559322033898,0.847457627118644,nan,nan,0.0,0.0,7.375
25,contextual_supporter,4,0.576271186440678,0.4745762711864407,0.7966101694915254,0.7457627118644068,0.0847457627118644,0.10169491525423724,7.375
25,essential_backbone,3,0.6271186440677966,0.5084745762711864,0.7288135593220338,0.6610169491525424,0.15254237288135597,0.18644067796610164,7.375
25,redundant_or_interfering,3,0.576271186440678,0.4406779661016949,0.847457627118644,0.7966101694915254,0.03389830508474578,0.05084745762711862,7.375
25,all_heads,6,0.8305084745762712,0.8135593220338984,0.5932203389830508,0.4915254237288136,0.288135593220339,0.35593220338983045,7.375
25,all_mlps,4,0.5932203389830508,0.4915254237288136,0.8305084745762712,0.8135593220338984,0.05084745762711862,0.03389830508474567,7.375
26,full_core,10,0.9069767441860465,0.9302325581395349,nan,nan,0.0,0.0,5.375
26,contextual_supporter,4,0.7209302325581395,0.7674418604651163,0.7906976744186046,0.8372093023255814,0.11627906976744184,0.09302325581395343,5.375
26,essential_backbone,3,0.8604651162790697,1.0,0.6744186046511628,0.6744186046511628,0.2325581395348837,0.2558139534883721,5.375
26,redundant_or_interfering,3,0.37209302325581395,0.32558139534883723,1.0930232558139534,1.1395348837209303,-0.18604651162790697,-0.2093023255813954,5.375
26,all_heads,6,1.0465116279069768,1.1627906976744187,0.4883720930232558,0.4418604651162791,0.41860465116279066,0.4883720930232558,5.375
26,all_mlps,4,0.4883720930232558,0.4418604651162791,1.0465116279069768,1.1627906976744187,-0.13953488372093037,-0.2325581395348838,5.375
27,full_core,10,0.9264705882352942,0.9117647058823529,nan,nan,0.0,0.0,8.5
27,contextual_supporter,4,0.7352941176470589,0.7647058823529411,0.8823529411764706,0.8970588235294118,0.044117647058823595,0.014705882352941124,8.5
27,essential_backbone,3,0.8823529411764706,1.0147058823529411,0.7647058823529411,0.75,0.16176470588235303,0.16176470588235292,8.5
27,redundant_or_interfering,3,0.5294117647058824,0.4264705882352941,1.0294117647058822,1.0588235294117647,-0.10294117647058809,-0.1470588235294118,8.5
27,all_heads,6,1.0,1.0588235294117647,0.5294117647058824,0.5,0.3970588235294118,0.4117647058823529,8.5
27,all_mlps,4,0.5294117647058824,0.5,1.0,1.0588235294117647,-0.07352941176470584,-0.1470588235294118,8.5
28,full_core,10,0.8723404255319149,0.9361702127659575,nan,nan,0.0,0.0,5.875
28,contextual_supporter,4,0.7021276595744681,0.6382978723404256,0.7872340425531915,0.8085106382978723,0.08510638297872342,0.12765957446808518,5.875
28,essential_backbone,3,0.7659574468085106,0.7872340425531915,0.7021276595744681,0.7021276595744681,0.17021276595744683,0.23404255319148937,5.875
28,redundant_or_interfering,3,0.44680851063829785,0.3617021276595745,1.0,1.0,-0.12765957446808507,-0.06382978723404253,5.875
28,all_heads,6,0.9361702127659575,1.0,0.5319148936170213,0.44680851063829785,0.34042553191489366,0.4893617021276596,5.875
28,all_mlps,4,0.5319148936170213,0.44680851063829785,0.9361702127659575,1.0,-0.06382978723404253,-0.06382978723404253,5.875
30,full_core,10,0.8909090909090909,0.8727272727272727,nan,nan,0.0,0.0,6.875
30,contextual_supporter,4,0.6181818181818182,0.6727272727272727,0.8363636363636363,0.7636363636363637,0.054545454545454564,0.10909090909090902,6.875
30,essential_backbone,3,0.6727272727272727,0.5818181818181818,0.7454545454545455,0.7272727272727273,0.1454545454545454,0.1454545454545454,6.875
30,redundant_or_interfering,3,0.5272727272727272,0.4,0.9272727272727272,0.9090909090909091,-0.036363636363636376,-0.036363636363636376,6.875
30,all_heads,6,0.8545454545454545,0.8909090909090909,0.6,0.5272727272727272,0.2909090909090909,0.34545454545454546,6.875
30,all_mlps,4,0.6,0.5272727272727272,0.8545454545454545,0.8909090909090909,0.036363636363636376,-0.018181818181818188,6.875
31,full_core,10,0.8888888888888888,0.8888888888888888,nan,nan,0.0,0.0,5.625
31,contextual_supporter,4,0.6666666666666666,0.5777777777777777,0.8222222222222222,0.7777777777777778,0.06666666666666665,0.11111111111111105,5.625
31,essential_backbone,3,0.7555555555555555,0.7555555555555555,0.6666666666666666,0.6222222222222222,0.2222222222222222,0.2666666666666666,5.625
31,redundant_or_interfering,3,0.4444444444444444,0.3111111111111111,1.0,1.0,-0.11111111111111116,-0.11111111111111116,5.625
31,all_heads,6,0.9111111111111111,0.9333333333333333,0.4888888888888889,0.4222222222222222,0.39999999999999997,0.4666666666666666,5.625
31,all_mlps,4,0.4888888888888889,0.4222222222222222,0.9111111111111111,0.9333333333333333,-0.022222222222222254,-0.04444444444444451,5.625
32,full_core,10,0.8769230769230769,0.8615384615384616,nan,nan,0.0,0.0,8.125
32,contextual_supporter,4,0.6615384615384615,0.6,0.8,0.7692307692307693,0.07692307692307687,0.09230769230769231,8.125
32,essential_backbone,3,0.7384615384615385,0.6461538461538462,0.7384615384615385,0.676923076923077,0.1384615384615384,0.18461538461538463,8.125
32,redundant_or_interfering,3,0.5230769230769231,0.36923076923076925,0.9230769230769231,0.9692307692307692,-0.04615384615384621,-0.10769230769230764,8.125
32,all_heads,6,0.8923076923076924,0.9230769230769231,0.5692307692307692,0.46153846153846156,0.3076923076923077,0.4,8.125
32,all_mlps,4,0.5692307692307692,0.46153846153846156,0.8923076923076924,0.9230769230769231,-0.015384615384615441,-0.06153846153846154,8.125
33,full_core,10,0.9459459459459459,0.9324324324324325,nan,nan,0.0,0.0,9.25
33,contextual_supporter,4,0.7702702702702703,0.6756756756756757,0.8513513513513513,0.8108108108108109,0.09459459459459463,0.1216216216216216,9.25
33,essential_backbone,3,0.8108108108108109,0.7297297297297297,0.8108108108108109,0.7702702702702703,0.1351351351351351,0.16216216216216217,9.25
33,redundant_or_interfering,3,0.5675675675675675,0.4189189189189189,1.0,0.972972972972973,-0.05405405405405406,-0.04054054054054057,9.25
33,all_heads,6,0.9459459459459459,0.972972972972973,0.6216216216216216,0.5135135135135135,0.32432432432432434,0.41891891891891897,9.25
33,all_mlps,4,0.6216216216216216,0.5135135135135135,0.9459459459459459,0.972972972972973,0.0,-0.04054054054054057,9.25
36,full_core,10,0.864406779661017,0.864406779661017,nan,nan,0.0,0.0,7.375
36,contextual_supporter,4,0.6610169491525424,0.576271186440678,0.7796610169491526,0.7796610169491526,0.0847457627118644,0.0847457627118644,7.375
36,essential_backbone,3,0.7288135593220338,0.6779661016949152,0.6949152542372882,0.6271186440677966,0.1694915254237288,0.23728813559322037,7.375
36,redundant_or_interfering,3,0.4576271186440678,0.3389830508474576,0.9322033898305084,0.9322033898305084,-0.06779661016949146,-0.06779661016949146,7.375
36,all_heads,6,0.8983050847457628,0.9661016949152542,0.5254237288135594,0.4067796610169492,0.3389830508474576,0.4576271186440678,7.375
36,all_mlps,4,0.5254237288135594,0.4067796610169492,0.8983050847457628,0.9661016949152542,-0.03389830508474578,-0.10169491525423724,7.375
37,full_core,10,0.9032258064516129,0.8870967741935484,nan,nan,0.0,0.0,7.75
37,contextual_supporter,4,0.6451612903225806,0.5645161290322581,0.8387096774193549,0.7580645161290323,0.06451612903225801,0.12903225806451613,7.75
37,essential_backbone,3,0.7580645161290323,0.6290322580645161,0.7419354838709677,0.6612903225806451,0.16129032258064513,0.22580645161290325,7.75
37,redundant_or_interfering,3,0.5161290322580645,0.3709677419354839,0.9516129032258065,0.9516129032258065,-0.048387096774193616,-0.06451612903225812,7.75
37,all_heads,6,0.9354838709677419,0.9193548387096774,0.5483870967741935,0.41935483870967744,0.3548387096774194,0.46774193548387094,7.75
37,all_mlps,4,0.5483870967741935,0.41935483870967744,0.9354838709677419,0.9193548387096774,-0.032258064516129004,-0.032258064516129004,7.75
38,full_core,10,0.9259259259259259,0.9074074074074074,nan,nan,0.0,0.0,6.75
38,contextual_supporter,4,0.7407407407407407,0.6111111111111112,0.8518518518518519,0.8518518518518519,0.07407407407407407,0.05555555555555558,6.75
38,essential_backbone,3,0.9074074074074074,0.9444444444444444,0.7777777777777778,0.7037037037037037,0.14814814814814814,0.20370370370370372,6.75
38,redundant_or_interfering,3,0.5,0.4074074074074074,1.0185185185185186,1.037037037037037,-0.09259259259259267,-0.12962962962962954,6.75
38,all_heads,6,0.9814814814814815,1.0185185185185186,0.6111111111111112,0.46296296296296297,0.31481481481481477,0.4444444444444445,6.75
38,all_mlps,4,0.6111111111111112,0.46296296296296297,0.9814814814814815,1.0185185185185186,-0.05555555555555558,-0.11111111111111116,6.75
39,full_core,10,0.8524590163934426,0.8852459016393442,nan,nan,0.0,0.0,7.625
39,contextual_supporter,4,0.6721311475409836,0.5409836065573771,0.819672131147541,0.7868852459016393,0.032786885245901565,0.09836065573770492,7.625
39,essential_backbone,3,0.7049180327868853,0.5901639344262295,0.7377049180327869,0.6885245901639344,0.11475409836065564,0.19672131147540983,7.625
39,redundant_or_interfering,3,0.5245901639344263,0.39344262295081966,0.8852459016393442,0.8688524590163934,-0.032786885245901676,0.016393442622950838,7.625
39,all_heads,6,0.8524590163934426,0.8524590163934426,0.6065573770491803,0.47540983606557374,0.24590163934426224,0.4098360655737705,7.625
39,all_mlps,4,0.6065573770491803,0.47540983606557374,0.8524590163934426,0.8524590163934426,0.0,0.032786885245901676,7.625
41,full_core,10,1.0123456790123457,1.0,nan,nan,0.0,0.0,10.125
41,contextual_supporter,4,0.7283950617283951,0.5925925925925926,0.9012345679012346,0.9012345679012346,0.11111111111111116,0.09876543209876543,10.125
41,essential_backbone,3,0.7777777777777778,0.7777777777777778,0.8765432098765432,0.8395061728395061,0.13580246913580252,0.16049382716049387,10.125
41,redundant_or_interfering,3,0.6666666666666666,0.5432098765432098,0.9629629629629629,0.9506172839506173,0.049382716049382824,0.04938271604938271,10.125
41,all_heads,6,0.8765432098765432,0.8888888888888888,0.7530864197530864,0.6049382716049383,0.2592592592592593,0.3950617283950617,10.125
41,all_mlps,4,0.7530864197530864,0.6049382716049383,0.8765432098765432,0.8888888888888888,0.13580246913580252,0.11111111111111116,10.125
42,full_core,10,0.9595959595959596,0.9292929292929293,nan,nan,0.0,0.0,6.1875
42,contextual_supporter,4,0.8787878787878788,0.8383838383838383,0.797979797979798,0.8080808080808081,0.16161616161616155,0.12121212121212122,6.1875
42,essential_backbone,3,0.9797979797979798,1.02020202020202,0.8787878787878788,0.8383838383838383,0.08080808080808077,0.09090909090909094,6.1875
42,redundant_or_interfering,3,0.47474747474747475,0.4444444444444444,1.0808080808080809,1.0505050505050506,-0.12121212121212133,-0.12121212121212133,6.1875
42,all_heads,6,0.9595959595959596,0.9797979797979798,0.6161616161616161,0.5252525252525253,0.3434343434343434,0.404040404040404,6.1875
42,all_mlps,4,0.6161616161616161,0.5252525252525253,0.9595959595959596,0.9797979797979798,0.0,-0.0505050505050505,6.1875
43,full_core,10,0.8518518518518519,0.8765432098765432,nan,nan,0.0,0.0,10.125
43,contextual_supporter,4,0.654320987654321,0.5925925925925926,0.7777777777777778,0.7283950617283951,0.07407407407407407,0.14814814814814814,10.125
43,essential_backbone,3,0.654320987654321,0.5802469135802469,0.7407407407407407,0.6790123456790124,0.11111111111111116,0.19753086419753085,10.125
43,redundant_or_interfering,3,0.5308641975308642,0.38271604938271603,0.8641975308641975,0.9135802469135802,-0.012345679012345623,-0.03703703703703698,10.125
43,all_heads,6,0.8148148148148148,0.8765432098765432,0.6049382716049383,0.48148148148148145,0.24691358024691357,0.39506172839506176,10.125
43,all_mlps,4,0.6049382716049383,0.48148148148148145,0.8148148148148148,0.8765432098765432,0.03703703703703709,0.0,10.125
44,full_core,10,0.953125,1.015625,nan,nan,0.0,0.0,8.0
44,contextual_supporter,4,0.765625,0.6875,0.9375,0.953125,0.015625,0.0625,8.0
44,essential_backbone,3,0.921875,1.0,0.8125,0.78125,0.140625,0.234375,8.0
44,redundant_or_interfering,3,0.578125,0.4375,1.046875,1.09375,-0.09375,-0.078125,8.0
44,all_heads,6,1.046875,1.109375,0.59375,0.484375,0.359375,0.53125,8.0
44,all_mlps,4,0.59375,0.484375,1.046875,1.109375,-0.09375,-0.09375,8.0
46,full_core,10,0.864406779661017,0.864406779661017,nan,nan,0.0,0.0,7.375
46,contextual_supporter,4,0.6610169491525424,0.6779661016949152,0.7627118644067796,0.7457627118644068,0.10169491525423735,0.11864406779661019,7.375
46,essential_backbone,3,0.6779661016949152,0.6779661016949152,0.6949152542372882,0.6440677966101694,0.1694915254237288,0.22033898305084754,7.375
46,redundant_or_interfering,3,0.4745762711864407,0.3559322033898305,0.9661016949152542,1.0508474576271187,-0.10169491525423724,-0.18644067796610175,7.375
46,all_heads,6,0.8813559322033898,1.0,0.5084745762711864,0.4576271186440678,0.35593220338983056,0.4067796610169492,7.375
46,all_mlps,4,0.5084745762711864,0.4576271186440678,0.8813559322033898,1.0,-0.016949152542372836,-0.13559322033898302,7.375
47,full_core,10,1.8333333333333333,2.1666666666666665,nan,nan,0.0,0.0,0.75
47,contextual_supporter,4,1.5,1.0,1.8333333333333333,2.3333333333333335,0.0,-0.16666666666666696,0.75
47,essential_backbone,3,3.5,3.6666666666666665,1.0,1.0,0.8333333333333333,1.1666666666666665,0.75
47,redundant_or_interfering,3,0.3333333333333333,0.5,3.0,3.8333333333333335,-1.1666666666666667,-1.666666666666667,0.75
47,all_heads,6,3.1666666666666665,3.6666666666666665,0.6666666666666666,0.3333333333333333,1.1666666666666665,1.8333333333333333,0.75
47,all_mlps,4,0.6666666666666666,0.3333333333333333,3.1666666666666665,3.6666666666666665,-1.3333333333333333,-1.5,0.75
