q_index,source,source_build_mode,source_cluster_id,source_cluster_size,target,source_nodes,suff_ratio,nec_ratio,random_suff_mean,delta_vs_random,gap
41,global_core,global_aggregate,,8,cluster_0,8,0.9436619718309859,1.0,-0.014084507042253521,0.9577464788732394,8.875
41,global_core,global_aggregate,,8,all_valid,8,0.9436619718309859,1.0,-0.014084507042253521,0.9577464788732394,8.875
42,cluster_0,compact_support,0,57,cluster_12,2,0.5490196078431373,0.6176470588235294,0.0784313725490196,0.4705882352941177,6.375
42,cluster_0,compact_support,0,57,all_valid,2,0.5490196078431373,0.6176470588235294,0.0784313725490196,0.4705882352941177,6.375
42,cluster_6,compact_support,6,15,cluster_12,2,0.7254901960784313,0.7941176470588235,0.058823529411764705,0.6666666666666666,6.375
42,cluster_6,compact_support,6,15,all_valid,2,0.7254901960784313,0.7941176470588235,0.058823529411764705,0.6666666666666666,6.375
42,cluster_12,compact_support,12,12,cluster_12,2,0.7843137254901961,0.8333333333333334,0.0392156862745098,0.7450980392156863,6.375
42,cluster_12,compact_support,12,12,all_valid,2,0.7843137254901961,0.8333333333333334,0.0392156862745098,0.7450980392156863,6.375
42,cluster_8,compact_support,8,11,cluster_12,2,0.7254901960784313,0.7941176470588235,0.1568627450980392,0.5686274509803921,6.375
42,cluster_8,compact_support,8,11,all_valid,2,0.7254901960784313,0.7941176470588235,0.1568627450980392,0.5686274509803921,6.375
42,cluster_2,compact_support,2,9,cluster_12,2,0.7254901960784313,0.7941176470588235,0.11764705882352941,0.6078431372549019,6.375
42,cluster_2,compact_support,2,9,all_valid,2,0.7254901960784313,0.7941176470588235,0.11764705882352941,0.6078431372549019,6.375
42,cluster_10,compact_support,10,8,cluster_12,2,0.7254901960784313,0.7941176470588235,0.43137254901960786,0.2941176470588235,6.375
42,cluster_10,compact_support,10,8,all_valid,2,0.7254901960784313,0.7941176470588235,0.43137254901960786,0.2941176470588235,6.375
42,cluster_1,compact_support,1,8,cluster_12,2,0.47058823529411764,0.43137254901960786,0.0784313725490196,0.39215686274509803,6.375
42,cluster_1,compact_support,1,8,all_valid,2,0.47058823529411764,0.43137254901960786,0.0784313725490196,0.39215686274509803,6.375
42,global_core,global_aggregate,,8,cluster_12,8,0.7647058823529411,0.9215686274509803,0.45098039215686275,0.31372549019607837,6.375
42,global_core,global_aggregate,,8,all_valid,8,0.7647058823529411,0.9215686274509803,0.45098039215686275,0.31372549019607837,6.375
43,cluster_0,compact_support,0,57,cluster_12,2,0.5362318840579711,0.34782608695652173,0.07246376811594203,0.46376811594202905,8.625
43,cluster_0,compact_support,0,57,all_valid,2,0.5362318840579711,0.34782608695652173,0.07246376811594203,0.46376811594202905,8.625
43,cluster_6,compact_support,6,15,cluster_12,2,0.5652173913043478,0.4057971014492754,-0.08695652173913043,0.6521739130434783,8.625
43,cluster_6,compact_support,6,15,all_valid,2,0.5652173913043478,0.4057971014492754,-0.08695652173913043,0.6521739130434783,8.625
43,cluster_12,compact_support,12,12,cluster_12,2,0.5217391304347826,0.36231884057971014,0.4057971014492754,0.1159420289855072,8.625
43,cluster_12,compact_support,12,12,all_valid,2,0.5217391304347826,0.36231884057971014,0.4057971014492754,0.1159420289855072,8.625
43,cluster_8,compact_support,8,11,cluster_12,2,0.5652173913043478,0.4057971014492754,-0.043478260869565216,0.608695652173913,8.625
43,cluster_8,compact_support,8,11,all_valid,2,0.5652173913043478,0.4057971014492754,-0.043478260869565216,0.608695652173913,8.625
43,cluster_2,compact_support,2,9,cluster_12,2,0.5652173913043478,0.4057971014492754,-0.07246376811594203,0.6376811594202898,8.625
43,cluster_2,compact_support,2,9,all_valid,2,0.5652173913043478,0.4057971014492754,-0.07246376811594203,0.6376811594202898,8.625
43,cluster_10,compact_support,10,8,cluster_12,2,0.5652173913043478,0.4057971014492754,-0.07246376811594203,0.6376811594202898,8.625
43,cluster_10,compact_support,10,8,all_valid,2,0.5652173913043478,0.4057971014492754,-0.07246376811594203,0.6376811594202898,8.625
43,cluster_1,compact_support,1,8,cluster_12,2,0.4057971014492754,0.21739130434782608,0.391304347826087,0.014492753623188415,8.625
43,cluster_1,compact_support,1,8,all_valid,2,0.4057971014492754,0.21739130434782608,0.391304347826087,0.014492753623188415,8.625
43,global_core,global_aggregate,,8,cluster_12,8,0.855072463768116,0.927536231884058,-0.014492753623188406,0.8695652173913043,8.625
43,global_core,global_aggregate,,8,all_valid,8,0.855072463768116,0.927536231884058,-0.014492753623188406,0.8695652173913043,8.625
44,cluster_0,compact_support,0,57,cluster_0,2,0.6086956521739131,0.5797101449275363,0.043478260869565216,0.5652173913043479,8.625
44,cluster_0,compact_support,0,57,all_valid,2,0.6086956521739131,0.5797101449275363,0.043478260869565216,0.5652173913043479,8.625
44,cluster_6,compact_support,6,15,cluster_0,2,0.5652173913043478,0.6231884057971014,0.0,0.5652173913043478,8.625
44,cluster_6,compact_support,6,15,all_valid,2,0.5652173913043478,0.6231884057971014,0.0,0.5652173913043478,8.625
44,cluster_12,compact_support,12,12,cluster_0,2,0.7536231884057971,0.782608695652174,0.028985507246376812,0.7246376811594203,8.625
44,cluster_12,compact_support,12,12,all_valid,2,0.7536231884057971,0.782608695652174,0.028985507246376812,0.7246376811594203,8.625
44,cluster_8,compact_support,8,11,cluster_0,2,0.5652173913043478,0.6231884057971014,-0.08695652173913043,0.6521739130434783,8.625
44,cluster_8,compact_support,8,11,all_valid,2,0.5652173913043478,0.6231884057971014,-0.08695652173913043,0.6521739130434783,8.625
44,cluster_2,compact_support,2,9,cluster_0,2,0.5652173913043478,0.6231884057971014,-0.07246376811594203,0.6376811594202898,8.625
44,cluster_2,compact_support,2,9,all_valid,2,0.5652173913043478,0.6231884057971014,-0.07246376811594203,0.6376811594202898,8.625
44,cluster_10,compact_support,10,8,cluster_0,2,0.5652173913043478,0.6231884057971014,0.014492753623188406,0.5507246376811594,8.625
44,cluster_10,compact_support,10,8,all_valid,2,0.5652173913043478,0.6231884057971014,0.014492753623188406,0.5507246376811594,8.625
44,cluster_1,compact_support,1,8,cluster_0,2,0.42028985507246375,0.4492753623188406,0.13043478260869565,0.28985507246376807,8.625
44,cluster_1,compact_support,1,8,all_valid,2,0.42028985507246375,0.4492753623188406,0.13043478260869565,0.28985507246376807,8.625
44,global_core,global_aggregate,,8,cluster_0,8,0.8840579710144928,1.0,0.43478260869565216,0.44927536231884063,8.625
44,global_core,global_aggregate,,8,all_valid,8,0.8840579710144928,1.0,0.43478260869565216,0.44927536231884063,8.625
46,cluster_0,compact_support,0,57,cluster_10,2,0.5,0.43548387096774194,0.12903225806451613,0.3709677419354839,7.75
46,cluster_0,compact_support,0,57,all_valid,2,0.5,0.43548387096774194,0.12903225806451613,0.3709677419354839,7.75
46,cluster_6,compact_support,6,15,cluster_10,2,0.532258064516129,0.4838709677419355,0.04838709677419355,0.48387096774193544,7.75
46,cluster_6,compact_support,6,15,all_valid,2,0.532258064516129,0.4838709677419355,0.04838709677419355,0.48387096774193544,7.75
46,cluster_12,compact_support,12,12,cluster_10,2,0.5483870967741935,0.5161290322580645,0.0,0.5483870967741935,7.75
46,cluster_12,compact_support,12,12,all_valid,2,0.5483870967741935,0.5161290322580645,0.0,0.5483870967741935,7.75
46,cluster_8,compact_support,8,11,cluster_10,2,0.532258064516129,0.4838709677419355,0.0,0.532258064516129,7.75
46,cluster_8,compact_support,8,11,all_valid,2,0.532258064516129,0.4838709677419355,0.0,0.532258064516129,7.75
46,cluster_2,compact_support,2,9,cluster_10,2,0.532258064516129,0.4838709677419355,0.0,0.532258064516129,7.75
46,cluster_2,compact_support,2,9,all_valid,2,0.532258064516129,0.4838709677419355,0.0,0.532258064516129,7.75
46,cluster_10,compact_support,10,8,cluster_10,2,0.532258064516129,0.4838709677419355,0.03225806451612903,0.5,7.75
46,cluster_10,compact_support,10,8,all_valid,2,0.532258064516129,0.4838709677419355,0.03225806451612903,0.5,7.75
46,cluster_1,compact_support,1,8,cluster_10,2,0.3548387096774194,0.3709677419354839,0.03225806451612903,0.32258064516129037,7.75
46,cluster_1,compact_support,1,8,all_valid,2,0.3548387096774194,0.3709677419354839,0.03225806451612903,0.32258064516129037,7.75
46,global_core,global_aggregate,,8,cluster_10,8,0.8225806451612904,0.9032258064516129,0.08064516129032258,0.7419354838709677,7.75
46,global_core,global_aggregate,,8,all_valid,8,0.8225806451612904,0.9032258064516129,0.08064516129032258,0.7419354838709677,7.75
47,cluster_0,compact_support,0,57,all_valid,2,1.6,0.55,0.9,0.7000000000000001,2.5
47,cluster_6,compact_support,6,15,all_valid,2,1.5,0.55,0.8,0.7,2.5
47,cluster_12,compact_support,12,12,all_valid,2,1.7,0.75,0.7,1.0,2.5
47,cluster_8,compact_support,8,11,all_valid,2,1.5,0.55,0.7,0.8,2.5
47,cluster_2,compact_support,2,9,all_valid,2,1.5,0.55,1.05,0.44999999999999996,2.5
47,cluster_10,compact_support,10,8,all_valid,2,1.5,0.55,0.75,0.75,2.5
47,cluster_1,compact_support,1,8,all_valid,2,1.3,0.25,0.8,0.5,2.5
47,global_core,global_aggregate,,8,all_valid,8,1.35,0.5,1.45,-0.09999999999999987,2.5
48,cluster_0,compact_support,0,57,cluster_0,2,0.559322033898305,0.5932203389830508,0.0847457627118644,0.47457627118644063,7.375
48,cluster_0,compact_support,0,57,all_valid,2,0.559322033898305,0.5932203389830508,0.0847457627118644,0.47457627118644063,7.375
48,cluster_6,compact_support,6,15,cluster_0,2,0.5084745762711864,0.559322033898305,0.03389830508474576,0.47457627118644063,7.375
48,cluster_6,compact_support,6,15,all_valid,2,0.5084745762711864,0.559322033898305,0.03389830508474576,0.47457627118644063,7.375
48,cluster_12,compact_support,12,12,cluster_0,2,0.6779661016949152,0.6949152542372882,0.1016949152542373,0.576271186440678,7.375
48,cluster_12,compact_support,12,12,all_valid,2,0.6779661016949152,0.6949152542372882,0.1016949152542373,0.576271186440678,7.375
48,cluster_8,compact_support,8,11,cluster_0,2,0.5084745762711864,0.559322033898305,0.0,0.5084745762711864,7.375
48,cluster_8,compact_support,8,11,all_valid,2,0.5084745762711864,0.559322033898305,0.0,0.5084745762711864,7.375
48,cluster_2,compact_support,2,9,cluster_0,2,0.5084745762711864,0.559322033898305,-0.03389830508474576,0.5423728813559322,7.375
48,cluster_2,compact_support,2,9,all_valid,2,0.5084745762711864,0.559322033898305,-0.03389830508474576,0.5423728813559322,7.375
48,cluster_10,compact_support,10,8,cluster_0,2,0.5084745762711864,0.559322033898305,0.05084745762711865,0.4576271186440678,7.375
48,cluster_10,compact_support,10,8,all_valid,2,0.5084745762711864,0.559322033898305,0.05084745762711865,0.4576271186440678,7.375
48,cluster_1,compact_support,1,8,cluster_0,2,0.3559322033898305,0.5084745762711864,-0.1016949152542373,0.4576271186440678,7.375
48,cluster_1,compact_support,1,8,all_valid,2,0.3559322033898305,0.5084745762711864,-0.1016949152542373,0.4576271186440678,7.375
48,global_core,global_aggregate,,8,cluster_0,8,0.864406779661017,1.0338983050847457,-0.13559322033898305,1.0,7.375
48,global_core,global_aggregate,,8,all_valid,8,0.864406779661017,1.0338983050847457,-0.13559322033898305,1.0,7.375
49,cluster_0,compact_support,0,57,cluster_0,2,0.5833333333333334,0.4166666666666667,0.11666666666666667,0.4666666666666667,7.5
49,cluster_0,compact_support,0,57,all_valid,2,0.5833333333333334,0.4166666666666667,0.11666666666666667,0.4666666666666667,7.5
49,cluster_6,compact_support,6,15,cluster_0,2,0.55,0.4666666666666667,0.06666666666666667,0.4833333333333334,7.5
49,cluster_6,compact_support,6,15,all_valid,2,0.55,0.4666666666666667,0.06666666666666667,0.4833333333333334,7.5
49,cluster_12,compact_support,12,12,cluster_0,2,0.6333333333333333,0.45,0.016666666666666666,0.6166666666666666,7.5
49,cluster_12,compact_support,12,12,all_valid,2,0.6333333333333333,0.45,0.016666666666666666,0.6166666666666666,7.5
49,cluster_8,compact_support,8,11,cluster_0,2,0.55,0.4666666666666667,0.1,0.45000000000000007,7.5
49,cluster_8,compact_support,8,11,all_valid,2,0.55,0.4666666666666667,0.1,0.45000000000000007,7.5
49,cluster_2,compact_support,2,9,cluster_0,2,0.55,0.4666666666666667,0.03333333333333333,0.5166666666666667,7.5
49,cluster_2,compact_support,2,9,all_valid,2,0.55,0.4666666666666667,0.03333333333333333,0.5166666666666667,7.5
49,cluster_10,compact_support,10,8,cluster_0,2,0.55,0.4666666666666667,0.16666666666666666,0.3833333333333334,7.5
49,cluster_10,compact_support,10,8,all_valid,2,0.55,0.4666666666666667,0.16666666666666666,0.3833333333333334,7.5
49,cluster_1,compact_support,1,8,cluster_0,2,0.43333333333333335,0.31666666666666665,-0.16666666666666666,0.6,7.5
49,cluster_1,compact_support,1,8,all_valid,2,0.43333333333333335,0.31666666666666665,-0.16666666666666666,0.6,7.5
49,global_core,global_aggregate,,8,cluster_0,8,0.8833333333333333,0.8333333333333334,0.15,0.7333333333333333,7.5
49,global_core,global_aggregate,,8,all_valid,8,0.8833333333333333,0.8333333333333334,0.15,0.7333333333333333,7.5
50,cluster_0,compact_support,0,57,cluster_0,2,0.6382978723404256,0.5531914893617021,-0.1702127659574468,0.8085106382978724,5.875
50,cluster_0,compact_support,0,57,all_valid,2,0.6382978723404256,0.5531914893617021,-0.1702127659574468,0.8085106382978724,5.875
50,cluster_6,compact_support,6,15,cluster_0,2,0.5531914893617021,0.5106382978723404,-0.06382978723404255,0.6170212765957447,5.875
50,cluster_6,compact_support,6,15,all_valid,2,0.5531914893617021,0.5106382978723404,-0.06382978723404255,0.6170212765957447,5.875
50,cluster_12,compact_support,12,12,cluster_0,2,0.723404255319149,0.7446808510638298,-0.10638297872340426,0.8297872340425533,5.875
50,cluster_12,compact_support,12,12,all_valid,2,0.723404255319149,0.7446808510638298,-0.10638297872340426,0.8297872340425533,5.875
50,cluster_8,compact_support,8,11,cluster_0,2,0.5531914893617021,0.5106382978723404,0.2127659574468085,0.34042553191489366,5.875
50,cluster_8,compact_support,8,11,all_valid,2,0.5531914893617021,0.5106382978723404,0.2127659574468085,0.34042553191489366,5.875
50,cluster_2,compact_support,2,9,cluster_0,2,0.5531914893617021,0.5106382978723404,-0.0425531914893617,0.5957446808510638,5.875
50,cluster_2,compact_support,2,9,all_valid,2,0.5531914893617021,0.5106382978723404,-0.0425531914893617,0.5957446808510638,5.875
50,cluster_10,compact_support,10,8,cluster_0,2,0.5531914893617021,0.5106382978723404,-0.19148936170212766,0.7446808510638299,5.875
50,cluster_10,compact_support,10,8,all_valid,2,0.5531914893617021,0.5106382978723404,-0.19148936170212766,0.7446808510638299,5.875
50,cluster_1,compact_support,1,8,cluster_0,2,0.40425531914893614,0.574468085106383,-0.3191489361702128,0.7234042553191489,5.875
50,cluster_1,compact_support,1,8,all_valid,2,0.40425531914893614,0.574468085106383,-0.3191489361702128,0.7234042553191489,5.875
50,global_core,global_aggregate,,8,cluster_0,8,0.9148936170212766,0.9361702127659575,-0.19148936170212766,1.1063829787234043,5.875
50,global_core,global_aggregate,,8,all_valid,8,0.9148936170212766,0.9361702127659575,-0.19148936170212766,1.1063829787234043,5.875
53,cluster_0,compact_support,0,57,cluster_0,2,0.46808510638297873,0.6595744680851063,-0.10638297872340426,0.574468085106383,5.875
53,cluster_0,compact_support,0,57,all_valid,2,0.46808510638297873,0.6595744680851063,-0.10638297872340426,0.574468085106383,5.875
53,cluster_6,compact_support,6,15,cluster_0,2,0.3404255319148936,0.6170212765957447,-0.2765957446808511,0.6170212765957447,5.875
53,cluster_6,compact_support,6,15,all_valid,2,0.3404255319148936,0.6170212765957447,-0.2765957446808511,0.6170212765957447,5.875
53,cluster_12,compact_support,12,12,cluster_0,2,0.5957446808510638,0.8297872340425532,0.0425531914893617,0.5531914893617021,5.875
53,cluster_12,compact_support,12,12,all_valid,2,0.5957446808510638,0.8297872340425532,0.0425531914893617,0.5531914893617021,5.875
53,cluster_8,compact_support,8,11,cluster_0,2,0.3404255319148936,0.6170212765957447,-0.2765957446808511,0.6170212765957447,5.875
53,cluster_8,compact_support,8,11,all_valid,2,0.3404255319148936,0.6170212765957447,-0.2765957446808511,0.6170212765957447,5.875
53,cluster_2,compact_support,2,9,cluster_0,2,0.3404255319148936,0.6170212765957447,-0.3191489361702128,0.6595744680851063,5.875
53,cluster_2,compact_support,2,9,all_valid,2,0.3404255319148936,0.6170212765957447,-0.3191489361702128,0.6595744680851063,5.875
53,cluster_10,compact_support,10,8,cluster_0,2,0.3404255319148936,0.6170212765957447,0.02127659574468085,0.3191489361702128,5.875
53,cluster_10,compact_support,10,8,all_valid,2,0.3404255319148936,0.6170212765957447,0.02127659574468085,0.3191489361702128,5.875
53,cluster_1,compact_support,1,8,cluster_0,2,0.19148936170212766,0.3829787234042553,-0.2127659574468085,0.4042553191489362,5.875
53,cluster_1,compact_support,1,8,all_valid,2,0.19148936170212766,0.3829787234042553,-0.2127659574468085,0.4042553191489362,5.875
53,global_core,global_aggregate,,8,cluster_0,8,0.723404255319149,1.148936170212766,-0.0851063829787234,0.8085106382978724,5.875
53,global_core,global_aggregate,,8,all_valid,8,0.723404255319149,1.148936170212766,-0.0851063829787234,0.8085106382978724,5.875
54,cluster_0,compact_support,0,57,cluster_10,2,0.47297297297297297,0.3108108108108108,0.16216216216216217,0.3108108108108108,9.25
54,cluster_0,compact_support,0,57,all_valid,2,0.47297297297297297,0.3108108108108108,0.16216216216216217,0.3108108108108108,9.25
54,cluster_6,compact_support,6,15,cluster_10,2,0.47297297297297297,0.40540540540540543,0.05405405405405406,0.4189189189189189,9.25
54,cluster_6,compact_support,6,15,all_valid,2,0.47297297297297297,0.40540540540540543,0.05405405405405406,0.4189189189189189,9.25
54,cluster_12,compact_support,12,12,cluster_10,2,0.4864864864864865,0.35135135135135137,0.08108108108108109,0.40540540540540543,9.25
54,cluster_12,compact_support,12,12,all_valid,2,0.4864864864864865,0.35135135135135137,0.08108108108108109,0.40540540540540543,9.25
54,cluster_8,compact_support,8,11,cluster_10,2,0.47297297297297297,0.40540540540540543,0.1891891891891892,0.28378378378378377,9.25
54,cluster_8,compact_support,8,11,all_valid,2,0.47297297297297297,0.40540540540540543,0.1891891891891892,0.28378378378378377,9.25
54,cluster_2,compact_support,2,9,cluster_10,2,0.47297297297297297,0.40540540540540543,0.17567567567567569,0.29729729729729726,9.25
54,cluster_2,compact_support,2,9,all_valid,2,0.47297297297297297,0.40540540540540543,0.17567567567567569,0.29729729729729726,9.25
54,cluster_10,compact_support,10,8,cluster_10,2,0.47297297297297297,0.40540540540540543,0.06756756756756757,0.4054054054054054,9.25
54,cluster_10,compact_support,10,8,all_valid,2,0.47297297297297297,0.40540540540540543,0.06756756756756757,0.4054054054054054,9.25
54,cluster_1,compact_support,1,8,cluster_10,2,0.35135135135135137,0.3108108108108108,0.08108108108108109,0.2702702702702703,9.25
54,cluster_1,compact_support,1,8,all_valid,2,0.35135135135135137,0.3108108108108108,0.08108108108108109,0.2702702702702703,9.25
54,global_core,global_aggregate,,8,cluster_10,8,0.8378378378378378,0.8513513513513513,0.33783783783783783,0.5,9.25
54,global_core,global_aggregate,,8,all_valid,8,0.8378378378378378,0.8513513513513513,0.33783783783783783,0.5,9.25
55,cluster_0,compact_support,0,57,cluster_2,2,0.4716981132075472,0.4716981132075472,0.22641509433962265,0.24528301886792453,6.625
55,cluster_0,compact_support,0,57,all_valid,2,0.4716981132075472,0.4716981132075472,0.22641509433962265,0.24528301886792453,6.625
55,cluster_6,compact_support,6,15,cluster_2,2,0.4716981132075472,0.5094339622641509,0.018867924528301886,0.4528301886792453,6.625
55,cluster_6,compact_support,6,15,all_valid,2,0.4716981132075472,0.5094339622641509,0.018867924528301886,0.4528301886792453,6.625
55,cluster_12,compact_support,12,12,cluster_2,2,0.5471698113207547,0.5094339622641509,0.2641509433962264,0.2830188679245283,6.625
55,cluster_12,compact_support,12,12,all_valid,2,0.5471698113207547,0.5094339622641509,0.2641509433962264,0.2830188679245283,6.625
55,cluster_8,compact_support,8,11,cluster_2,2,0.4716981132075472,0.5094339622641509,-0.07547169811320754,0.5471698113207547,6.625
55,cluster_8,compact_support,8,11,all_valid,2,0.4716981132075472,0.5094339622641509,-0.07547169811320754,0.5471698113207547,6.625
55,cluster_2,compact_support,2,9,cluster_2,2,0.4716981132075472,0.5094339622641509,0.24528301886792453,0.22641509433962265,6.625
55,cluster_2,compact_support,2,9,all_valid,2,0.4716981132075472,0.5094339622641509,0.24528301886792453,0.22641509433962265,6.625
55,cluster_10,compact_support,10,8,cluster_2,2,0.4716981132075472,0.5094339622641509,-0.03773584905660377,0.5094339622641509,6.625
55,cluster_10,compact_support,10,8,all_valid,2,0.4716981132075472,0.5094339622641509,-0.03773584905660377,0.5094339622641509,6.625
55,cluster_1,compact_support,1,8,cluster_2,2,0.3584905660377358,0.37735849056603776,0.1509433962264151,0.20754716981132074,6.625
55,cluster_1,compact_support,1,8,all_valid,2,0.3584905660377358,0.37735849056603776,0.1509433962264151,0.20754716981132074,6.625
55,global_core,global_aggregate,,8,cluster_2,8,0.8301886792452831,0.9245283018867925,0.49056603773584906,0.339622641509434,6.625
55,global_core,global_aggregate,,8,all_valid,8,0.8301886792452831,0.9245283018867925,0.49056603773584906,0.339622641509434,6.625
56,cluster_0,compact_support,0,57,cluster_0,2,0.5522388059701493,0.29850746268656714,0.0,0.5522388059701493,8.375
56,cluster_0,compact_support,0,57,all_valid,2,0.5522388059701493,0.29850746268656714,0.0,0.5522388059701493,8.375
56,cluster_6,compact_support,6,15,cluster_0,2,0.4925373134328358,0.3283582089552239,0.029850746268656716,0.4626865671641791,8.375
56,cluster_6,compact_support,6,15,all_valid,2,0.4925373134328358,0.3283582089552239,0.029850746268656716,0.4626865671641791,8.375
56,cluster_12,compact_support,12,12,cluster_0,2,0.7164179104477612,0.44776119402985076,0.16417910447761194,0.5522388059701492,8.375
56,cluster_12,compact_support,12,12,all_valid,2,0.7164179104477612,0.44776119402985076,0.16417910447761194,0.5522388059701492,8.375
56,cluster_8,compact_support,8,11,cluster_0,2,0.4925373134328358,0.3283582089552239,0.13432835820895522,0.3582089552238806,8.375
56,cluster_8,compact_support,8,11,all_valid,2,0.4925373134328358,0.3283582089552239,0.13432835820895522,0.3582089552238806,8.375
56,cluster_2,compact_support,2,9,cluster_0,2,0.4925373134328358,0.3283582089552239,0.0,0.4925373134328358,8.375
56,cluster_2,compact_support,2,9,all_valid,2,0.4925373134328358,0.3283582089552239,0.0,0.4925373134328358,8.375
56,cluster_10,compact_support,10,8,cluster_0,2,0.4925373134328358,0.3283582089552239,0.0,0.4925373134328358,8.375
56,cluster_10,compact_support,10,8,all_valid,2,0.4925373134328358,0.3283582089552239,0.0,0.4925373134328358,8.375
56,cluster_1,compact_support,1,8,cluster_0,2,0.34328358208955223,0.11940298507462686,-0.19402985074626866,0.5373134328358209,8.375
56,cluster_1,compact_support,1,8,all_valid,2,0.34328358208955223,0.11940298507462686,-0.19402985074626866,0.5373134328358209,8.375
56,global_core,global_aggregate,,8,cluster_0,8,0.9552238805970149,0.8656716417910447,0.23880597014925373,0.7164179104477612,8.375
56,global_core,global_aggregate,,8,all_valid,8,0.9552238805970149,0.8656716417910447,0.23880597014925373,0.7164179104477612,8.375
57,cluster_0,compact_support,0,57,cluster_0,2,0.6136363636363636,0.45454545454545453,0.13636363636363635,0.4772727272727273,5.5
57,cluster_0,compact_support,0,57,all_valid,2,0.6136363636363636,0.45454545454545453,0.13636363636363635,0.4772727272727273,5.5
57,cluster_6,compact_support,6,15,cluster_0,2,0.5909090909090909,0.45454545454545453,0.11363636363636363,0.4772727272727273,5.5
57,cluster_6,compact_support,6,15,all_valid,2,0.5909090909090909,0.45454545454545453,0.11363636363636363,0.4772727272727273,5.5
57,cluster_12,compact_support,12,12,cluster_0,2,0.75,0.6363636363636364,0.022727272727272728,0.7272727272727273,5.5
57,cluster_12,compact_support,12,12,all_valid,2,0.75,0.6363636363636364,0.022727272727272728,0.7272727272727273,5.5
57,cluster_8,compact_support,8,11,cluster_0,2,0.5909090909090909,0.45454545454545453,0.022727272727272728,0.5681818181818182,5.5
57,cluster_8,compact_support,8,11,all_valid,2,0.5909090909090909,0.45454545454545453,0.022727272727272728,0.5681818181818182,5.5
57,cluster_2,compact_support,2,9,cluster_0,2,0.5909090909090909,0.45454545454545453,0.38636363636363635,0.20454545454545459,5.5
57,cluster_2,compact_support,2,9,all_valid,2,0.5909090909090909,0.45454545454545453,0.38636363636363635,0.20454545454545459,5.5
57,cluster_10,compact_support,10,8,cluster_0,2,0.5909090909090909,0.45454545454545453,0.09090909090909091,0.5,5.5
57,cluster_10,compact_support,10,8,all_valid,2,0.5909090909090909,0.45454545454545453,0.09090909090909091,0.5,5.5
57,cluster_1,compact_support,1,8,cluster_0,2,0.45454545454545453,0.4090909090909091,0.11363636363636363,0.3409090909090909,5.5
57,cluster_1,compact_support,1,8,all_valid,2,0.45454545454545453,0.4090909090909091,0.11363636363636363,0.3409090909090909,5.5
57,global_core,global_aggregate,,8,cluster_0,8,0.8863636363636364,0.7954545454545454,0.22727272727272727,0.6590909090909091,5.5
57,global_core,global_aggregate,,8,all_valid,8,0.8863636363636364,0.7954545454545454,0.22727272727272727,0.6590909090909091,5.5
58,cluster_0,compact_support,0,57,cluster_0,2,0.4423076923076923,0.6730769230769231,-0.11538461538461539,0.5576923076923077,6.5
58,cluster_0,compact_support,0,57,all_valid,2,0.4423076923076923,0.6730769230769231,-0.11538461538461539,0.5576923076923077,6.5
58,cluster_6,compact_support,6,15,cluster_0,2,0.36538461538461536,0.6730769230769231,-0.057692307692307696,0.4230769230769231,6.5
58,cluster_6,compact_support,6,15,all_valid,2,0.36538461538461536,0.6730769230769231,-0.057692307692307696,0.4230769230769231,6.5
58,cluster_12,compact_support,12,12,cluster_0,2,0.5961538461538461,0.8269230769230769,-0.019230769230769232,0.6153846153846154,6.5
58,cluster_12,compact_support,12,12,all_valid,2,0.5961538461538461,0.8269230769230769,-0.019230769230769232,0.6153846153846154,6.5
58,cluster_8,compact_support,8,11,cluster_0,2,0.36538461538461536,0.6730769230769231,-0.34615384615384615,0.7115384615384615,6.5
58,cluster_8,compact_support,8,11,all_valid,2,0.36538461538461536,0.6730769230769231,-0.34615384615384615,0.7115384615384615,6.5
58,cluster_2,compact_support,2,9,cluster_0,2,0.36538461538461536,0.6730769230769231,-0.038461538461538464,0.40384615384615385,6.5
58,cluster_2,compact_support,2,9,all_valid,2,0.36538461538461536,0.6730769230769231,-0.038461538461538464,0.40384615384615385,6.5
58,cluster_10,compact_support,10,8,cluster_0,2,0.36538461538461536,0.6730769230769231,-0.2692307692307692,0.6346153846153846,6.5
58,cluster_10,compact_support,10,8,all_valid,2,0.36538461538461536,0.6730769230769231,-0.2692307692307692,0.6346153846153846,6.5
58,cluster_1,compact_support,1,8,cluster_0,2,0.3076923076923077,0.5192307692307693,-0.11538461538461539,0.42307692307692313,6.5
58,cluster_1,compact_support,1,8,all_valid,2,0.3076923076923077,0.5192307692307693,-0.11538461538461539,0.42307692307692313,6.5
58,global_core,global_aggregate,,8,cluster_0,8,0.75,1.0384615384615385,0.5384615384615384,0.21153846153846156,6.5
58,global_core,global_aggregate,,8,all_valid,8,0.75,1.0384615384615385,0.5384615384615384,0.21153846153846156,6.5
59,cluster_0,compact_support,0,57,cluster_0,2,0.4745762711864407,0.6779661016949152,-0.1864406779661017,0.6610169491525424,7.375
59,cluster_0,compact_support,0,57,all_valid,2,0.4745762711864407,0.6779661016949152,-0.1864406779661017,0.6610169491525424,7.375
59,cluster_6,compact_support,6,15,cluster_0,2,0.423728813559322,0.6440677966101694,-0.1016949152542373,0.5254237288135593,7.375
59,cluster_6,compact_support,6,15,all_valid,2,0.423728813559322,0.6440677966101694,-0.1016949152542373,0.5254237288135593,7.375
